ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2
413.263,2.77849,0.0145645,1888.24,8.19772,0.00625948,-1.01616,-179.549,4988.51,0.00028707,-1.01591,-0.228107,-0.416686,0.00625948,-0.143308,-0.00496035,-0.00818935,17.9561,0.0156064,2.77891,0.0121497,17.9586,-179.549,-0.211632,0.167679,0.0,0.812816,2.079,0,7.0,-0.30834,1.53415,0.228338,1880.29,24.1325,0,0.0,0,0.0,22.6408,-0.020546,22.6408,0,2.08071,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-2.8383e-10,0.377393,6609.52,617.236,0,-2.37124e-13,0,-2.53212e-18,54.0,-0.0339598,54.0,0,1.44154,1.04065e-05,-0.306436,6850.42,-335.013,0,1.59211e-09,0,-1.29471e-08,48.4999,0.0275711,48.4999,0,-1.30324,999.0,999.0,1.0,,3388.3901840200697,2587.7690723019236,7.213439138053396
413.279,2.84628,0.000453626,1888.16,8.19702,0.00616526,-1.02287,-179.547,5033.26,-0.000309581,-1.02262,-1.22587,-0.423113,0.00616526,-1.53279,-0.00707853,-0.00829626,18.1172,0.0155223,2.84654,-0.00198572,18.1197,-179.547,-1.66097,0.166389,0.0,0.802943,2.034,0,7.0,-0.30834,1.59142,0.220682,1880.29,24.2346,0,0.0,0,0.0,22.7338,-0.019857,22.7338,0,2.0026,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-3.97018e-10,0.377394,6609.31,617.358,0,3.63487e-13,0,3.33649e-18,54.0,-0.0339604,54.0,0,1.44154,1.03211e-05,-0.306436,6850.33,-335.212,0,1.42578e-09,0,-1.29544e-08,48.4999,0.0275713,48.4999,0,-1.30324,999.0,999.0,1.0,,3388.470183785102,2587.8490721343164,7.133455886202813
413.295,2.88767,0.0114994,1888.08,8.1963,0.00604789,-1.02971,-179.544,5078.43,0.000119021,-1.02945,-1.20254,-0.431044,0.00604789,-0.0965915,-0.00772984,-0.00840124,18.2798,0.015395,2.88802,0.00906717,18.2824,-179.544,-0.0551569,0.165362,0.0,0.812816,1.989,-6,7.0,-0.30834,1.60764,0.213088,1880.29,24.3347,0,0.0,0,0.0,22.8262,-0.019176,22.8262,0,1.92631,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-5.35872e-10,0.377392,6609.11,617.477,0,-1.77433e-12,0,-1.74416e-17,54.0,-0.0339632,54.0,0,1.44153,1.02392e-05,-0.306436,6850.25,-335.405,0,1.14118e-09,0,-1.29616e-08,48.4999,0.0275759,48.4999,0,-1.30324,999.0,999.0,1.0,,3388.550183543707,2587.9290719621918,7.053472456173581
413.311,2.85222,0.00859471,1888.0,8.19558,0.00592421,-1.03664,-179.541,5124.09,0.000132378,-1.03639,0.0428493,-0.43599,0.00592421,-0.569949,-0.00789562,-0.00851508,18.4441,0.0152581,2.85263,0.00623515,18.4467,-179.541,-0.709403,0.163674,0.0,0.809525,1.962,0,7.0,-0.30834,1.62386,0.205495,1880.29,24.4349,0,0.0,0,0.0,22.9186,-0.0184951,22.9186,0,1.85001,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-6.74726e-10,0.377389,6608.9,617.595,0,-3.91214e-12,0,-3.82196e-17,54.0,-0.0339659,54.0,0,1.44152,1.01573e-05,-0.306436,6850.16,-335.599,0,8.56584e-10,0,-1.29687e-08,48.4999,0.0275804,48.4999,0,-1.30324,999.0,999.0,1.0,,3388.630183302477,2588.009071790278,6.973489480625921
413.327,2.88701,0.0119951,1887.92,8.19486,0.00580077,-1.04368,-179.539,5170.29,9.46846e-05,-1.04342,-0.411778,-0.443351,0.00580077,0.011975,-0.00733078,-0.00862799,18.6104,0.0151502,2.88724,0.00964395,18.6131,-179.539,0.0930133,0.162725,0.0,0.809525,1.944,0,7.0,-0.30834,1.63735,0.197869,1880.29,24.5362,0,0.0,0,0.0,23.012,-0.0178109,23.012,0,1.77377,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-7.23378e-10,0.377388,6608.7,617.715,0,-5.79514e-12,0,-5.65068e-17,54.0,-0.0339686,54.0,0,1.44152,1.00752e-05,-0.306436,6850.08,-335.794,0,3.94202e-10,0,-1.29759e-08,48.4999,0.0275845,48.4999,0,-1.30324,999.0,999.0,1.0,,3388.7101830614106,2588.0890716185754,6.893506975379178
413.343,2.93727,0.0296415,1887.83,8.19412,0.00571702,-1.05083,-179.536,5216.99,0.000201937,-1.05057,-0.335462,-0.450235,0.00571702,1.8506,-0.00307808,-0.00874568,18.7784,0.0150737,2.93772,0.0272837,18.7812,-179.536,1.82757,0.162771,0.0,0.809525,1.944,0,7.0,-0.30834,1.64072,0.190127,1880.29,24.6416,0,0.0,0,0.0,23.1085,-0.0171146,23.1085,0,1.69777,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-4.37237e-10,0.37739,6608.49,617.838,0,-6.73232e-12,0,-6.55492e-17,54.0,-0.0339708,54.0,0,1.44152,9.99285e-06,-0.306436,6849.99,-335.995,0,-7.28053e-10,0,-1.29832e-08,48.4999,0.0275869,48.4999,0,-1.30324,999.0,999.0,1.0,,3388.8001828134,2588.1790714421086,6.803529493902366
413.359,2.95663,0.0109815,1887.75,8.19337,0.00567029,-1.05808,-179.534,5264.16,-0.000188356,-1.05781,-0.336554,-0.4551,0.00567029,0.783424,-0.00282241,-0.00886903,18.9482,0.0150432,2.95696,0.00863363,18.951,-179.534,0.758102,0.162393,0.0,0.809525,1.944,0,7.0,-0.30834,1.64408,0.182385,1880.28,24.7469,0,0.0,0,0.0,23.2051,-0.0164183,23.2051,0,1.62178,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-1.51096e-10,0.377393,6608.28,617.961,0,-7.6695e-12,0,-7.45915e-17,54.0,-0.0339731,54.0,0,1.44153,9.91047e-06,-0.306436,6849.9,-336.196,0,-1.85031e-09,0,-1.29906e-08,48.4999,0.0275893,48.4999,0,-1.30324,999.0,999.0,1.0,,3388.8801825628207,2588.259071263794,6.723547088918197
413.375,3.03027,0.0240698,1887.67,8.19261,0.00565023,-1.06541,-179.531,5311.83,7.46329e-05,-1.06514,-1.00965,-0.462061,0.00565023,1.57865,0.000618624,-0.00898978,19.1197,0.015079,3.03064,0.0216795,19.1226,-179.531,1.56823,0.163912,0.0,0.812816,1.944,0,7.0,-0.30834,1.64707,0.174676,1880.28,24.8523,0,0.0,0,0.0,23.3015,-0.0157249,23.3015,0,1.54635,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.29764e-10,0.377395,6608.07,618.084,0,-8.26772e-12,0,-8.0356e-17,54.0,-0.0339751,54.0,0,1.44154,9.82854e-06,-0.306436,6849.81,-336.396,0,-2.86596e-09,0,-1.2998e-08,48.4999,0.0275912,48.4999,0,-1.30324,999.0,999.0,1.0,,3388.960182309139,2588.339071083364,6.643564864747038
413.391,3.03932,0.0118103,1887.58,8.19184,0.00567997,-1.07284,-179.528,5359.98,0.000156568,-1.07256,-0.449471,-0.465506,0.00567997,-0.582076,0.0020964,-0.00912012,19.293,0.0151084,3.03979,0.00943015,19.296,-179.528,-0.817522,0.164908,0.0,0.809525,1.944,0,7.0,-0.30834,1.64773,0.167168,1880.28,24.9573,0,0.0,0,0.0,23.3967,-0.0150488,23.3967,0,1.47441,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3.78601e-10,0.377396,6607.86,618.205,0,-6.81035e-12,0,-6.62425e-17,54.0,-0.0339758,54.0,0,1.44155,9.74938e-06,-0.306435,6849.73,-336.594,0,-3.23512e-09,0,-1.30053e-08,48.4999,0.02759,48.4999,0,-1.30323,999.0,999.0,1.0,,3389.050182051825,2588.429070900554,6.553588298451422
413.407,3.03658,-0.00751266,1887.49,8.19106,0.00572308,-1.08032,-179.526,5408.66,0.000104579,-1.08004,-0.0914124,-0.470484,0.00572308,-2.49438,0.00260962,-0.00924965,19.4681,0.0151465,3.03691,-0.00987576,19.4712,-179.526,-2.97411,0.165519,0.0,0.809525,1.944,0,7.0,-0.30834,1.64838,0.159659,1880.28,25.0624,0,0.0,0,0.0,23.4919,-0.0143726,23.4919,0,1.40246,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6.27438e-10,0.377397,6607.65,618.326,0,-5.35299e-12,0,-5.21289e-17,54.0,-0.0339764,54.0,0,1.44155,9.67022e-06,-0.306434,6849.64,-336.792,0,-3.60428e-09,0,-1.30125e-08,48.4999,0.0275889,48.4999,0,-1.30323,999.0,999.0,1.0,,3389.140181791424,2588.5190707156485,6.463612142107574
413.423,3.13615,0.00904055,1887.41,8.19027,0.00579934,-1.08788,-179.523,5457.86,-0.000194103,-1.0876,-0.885005,-0.475059,0.00579934,-0.20486,0.00567326,-0.00938358,19.6452,0.0151885,3.13669,0.0066161,19.6483,-179.523,-0.390247,0.167192,0.0,0.812816,1.944,0,7.0,-0.30834,1.64903,0.152155,1880.28,25.1674,0,0.0,0,0.0,23.587,-0.0136967,23.587,0,1.33059,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8.72433e-10,0.377399,6607.44,618.447,0,-3.8862e-12,0,-3.79232e-17,54.0,-0.0339769,54.0,0,1.44156,9.5911e-06,-0.306433,6849.55,-336.99,0,-3.94917e-09,0,-1.30198e-08,48.4999,0.0275877,48.4999,0,-1.30322,999.0,999.0,1.0,,3389.220181528479,2588.5990705289287,6.38363072027991
413.439,3.11146,0.0167464,1887.32,8.18947,0.00593241,-1.09552,-179.52,5507.67,0.000266436,-1.09523,-0.470726,-0.48011,0.00593241,-0.0524056,0.0100477,-0.00952076,19.8245,0.0152099,3.11172,0.014358,19.8276,-179.52,-0.191216,0.168918,0.0,0.816107,1.944,0,7.0,-0.30834,1.64916,0.144819,1880.28,25.2736,0,0.0,0,0.0,23.682,-0.013034,23.682,0,1.26193,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9.48594e-10,0.377398,6607.23,618.567,0,-2.00525e-12,0,-1.96658e-17,54.0,-0.033969,54.0,0,1.44155,9.51377e-06,-0.306432,6849.47,-337.187,0,-3.22762e-09,0,-1.30271e-08,48.4999,0.0275798,48.4999,0,-1.30322,999.0,999.0,1.0,,3389.310181261925,2588.689070339859,6.293655327462693
413.455,3.2282,0.029934,1887.23,8.18866,0.00611457,-1.10328,-179.518,5558.04,0.000362382,-1.10298,-1.40225,-0.488995,0.00611457,1.33707,0.012508,-0.0096563,20.0057,0.0152655,3.22877,0.0274709,20.0089,-179.518,1.02201,0.170906,0.0,0.806234,1.944,0,7.0,-0.30834,1.64929,0.137483,1880.28,25.3797,0,0.0,0,0.0,23.7771,-0.0123712,23.7771,0,1.19327,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.02475e-09,0.377397,6607.03,618.688,0,-1.24291e-13,0,-1.4083700000000002e-18,54.0,-0.0339612,54.0,0,1.44155,9.43644e-06,-0.306431,6849.38,-337.384,0,-2.50607e-09,0,-1.30343e-08,48.4999,0.027572,48.4999,0,-1.30322,999.0,999.0,1.0,,3389.400180992306,2588.779070148721,6.203680407274424
413.471,3.1611,0.0109509,1887.14,8.18784,0.006315,-1.11113,-179.515,5608.84,-7.35706e-07,-1.11084,0.289499,-0.492678,0.006315,-0.415589,0.0134056,-0.00980154,20.1885,0.0152866,3.16163,0.0085574,20.1918,-179.515,-0.670128,0.17188,0.0,0.812816,1.944,0,7.0,-0.30834,1.64942,0.130147,1880.28,25.4858,0,0.0,0,0.0,23.8721,-0.0117085,23.8721,0,1.12461,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.10092e-09,0.377396,6606.82,618.808,0,1.75666e-12,0,1.68491e-17,54.0,-0.0339533,54.0,0,1.44154,9.3591e-06,-0.306431,6849.29,-337.581,0,-1.78452e-09,0,-1.30416e-08,48.4999,0.0275641,48.4999,0,-1.30322,999.0,999.0,1.0,,3389.4901807196293,2588.869069955525,6.113705984556466
413.487,3.25836,0.0046652,1887.05,8.18701,0.00654145,-1.11906,-179.512,5660.21,9.55553e-05,-1.11876,-0.783515,-0.497772,0.00654145,-1.01187,0.0136359,-0.00994676,20.3733,0.0153425,3.25892,0.00221155,20.3768,-179.512,-0.824006,0.173202,0.0,0.802943,1.953,0,7.0,-0.30834,1.64945,0.123139,1880.28,25.5912,0,0.0,0,0.0,23.9653,-0.0110792,23.9653,0,1.06034,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.88304e-10,0.377394,6606.61,618.926,0,-8.24527e-14,0,-9.69875e-19,54.0,-0.033955,54.0,0,1.44154,9.28444e-06,-0.306431,6849.21,-337.775,0,-1.49697e-09,0,-1.30487e-08,48.4999,0.0275675,48.4999,0,-1.30322,999.0,999.0,1.0,,3389.5801804439025,2588.959069760281,6.023732085684072
413.503,3.18846,0.0268089,1886.96,8.18616,0.00680202,-1.12705,-179.509,5711.98,5.86619e-05,-1.12675,0.893078,-0.500798,0.00680202,0.81146,0.0172436,-0.0100946,20.5596,0.0154297,3.18899,0.0244159,20.5631,-179.509,1.66677,0.176064,0.0,0.809525,1.953,0,7.0,-0.30834,1.64947,0.116167,1880.28,25.6965,0,0.0,0,0.0,24.0584,-0.0104536,24.0584,0,0.996561,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-2.01741e-10,0.377392,6606.41,619.044,0,-2.33979e-12,0,-2.28446e-17,54.0,-0.0339578,54.0,0,1.44153,9.21008e-06,-0.306432,6849.12,-337.968,0,-1.2582e-09,0,-1.30558e-08,48.4999,0.027572,48.4999,0,-1.30322,999.0,999.0,1.0,,3389.6701801618733,2589.0490695606804,5.933758382812765
413.519,3.11633,0.0175604,1886.87,8.1853,0.00707847,-1.13508,-179.507,5764.23,-0.000173807,-1.13477,2.3646,-0.501977,0.00707847,-0.386771,0.0156854,-0.0102459,20.7477,0.0155215,3.11669,0.015228,20.7512,-179.507,0.426601,0.177555,0.0,0.812816,1.953,0,7.0,-0.30834,1.6495,0.109195,1880.28,25.8018,0,0.0,0,0.0,24.1515,-0.00982806,24.1515,0,0.932783,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-8.91785e-10,0.37739,6606.21,619.161,0,-4.59712e-12,0,-4.47193e-17,54.0,-0.0339605,54.0,0,1.44152,9.13571e-06,-0.306432,6849.03,-338.161,0,-1.01944e-09,0,-1.30629e-08,48.4999,0.0275766,48.4999,0,-1.30322,999.0,999.0,1.0,,3389.760179876814,2589.1390693590583,5.8437852535834205
413.535,3.32924,0.0213863,1886.78,8.18443,0.00732201,-1.14313,-179.504,5817.08,0.000231818,-1.14282,-0.243295,-0.503653,0.00732201,-0.834639,0.014307,-0.0104007,20.9378,0.0156705,3.32989,0.0188949,20.9415,-179.504,-0.663854,0.179892,0.0,0.809525,1.953,0,7.0,-0.30834,1.6495,0.102194,1880.28,25.9112,0,0.0,0,0.0,24.2474,-0.00919899,24.2474,0,0.869753,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-9.73108e-10,0.377392,6606.0,619.282,0,-4.7928e-12,0,-4.66352e-17,54.0,-0.0339648,54.0,0,1.44153,9.06113e-06,-0.306433,6848.95,-338.36,0,-1.01427e-09,0,-1.30702e-08,48.4999,0.0275801,48.4999,0,-1.30322,999.0,999.0,1.0,,3389.850179588733,2589.2290691554244,5.753812729390834
413.551,3.29488,0.00262823,1886.68,8.18355,0.00755238,-1.15119,-179.501,5870.36,-0.00022305,-1.15087,0.734451,-0.503131,0.00755238,-2.25249,0.0150285,-0.0105592,21.1296,0.0157442,3.29546,0.000173094,21.1333,-179.501,-2.71532,0.180253,0.0,0.802943,1.953,0,7.0,-0.30834,1.6495,0.0951815,1880.28,26.0223,0,0.0,0,0.0,24.3444,-0.00856848,24.3444,0,0.807029,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-8.04895e-10,0.377394,6605.79,619.405,0,-4.14333e-12,0,-4.03692e-17,54.0,-0.0339698,54.0,0,1.44154,8.98645e-06,-0.306433,6848.86,-338.561,0,-1.10486e-09,0,-1.30776e-08,48.4999,0.0275831,48.4999,0,-1.30322,999.0,999.0,1.0,,3389.950179297109,2589.3290689495225,5.653847637008007
413.567,3.48371,0.00626944,1886.59,8.18265,0.00776898,-1.15925,-179.498,5924.08,-0.000284852,-1.15893,-1.73269,-0.504435,0.00776898,-1.08967,0.0124081,-0.0107116,21.3229,0.0158643,3.48442,0.00367804,21.3267,-179.498,-0.785916,0.181971,0.0,0.812816,1.953,0,7.0,-0.30834,1.64951,0.0881687,1880.28,26.1333,0,0.0,0,0.0,24.4415,-0.00793797,24.4415,0,0.744305,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-6.36681e-10,0.377396,6605.57,619.527,0,-3.49387e-12,0,-3.41032e-17,54.0,-0.0339747,54.0,0,1.44155,8.91177e-06,-0.306433,6848.77,-338.762,0,-1.19544e-09,0,-1.30849e-08,48.4999,0.0275861,48.4999,0,-1.30323,999.0,999.0,1.0,,3390.04017899976,2589.419068739593,5.563876213800897
413.583,3.41384,0.0198252,1886.49,8.18175,0.00798979,-1.16731,-179.495,5978.29,-0.000113479,-1.16699,0.0593431,-0.502994,0.00798979,0.395452,0.0144043,-0.0108709,21.5179,0.0159533,3.4146,0.0172949,21.5219,-179.495,0.727899,0.183591,0.0,0.812816,1.953,0,7.0,-0.30834,1.64951,0.0814369,1880.27,26.2438,0,0.0,0,0.0,24.5372,-0.00733183,24.5372,0,0.684933,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-2.95003e-10,0.377397,6605.36,619.648,0,-2.95615e-12,0,-2.88809e-17,54.0,-0.0339764,54.0,0,1.44155,8.83931e-06,-0.306433,6848.68,-338.96,0,-1.25059e-09,0,-1.30922e-08,48.4999,0.0275871,48.4999,0,-1.30323,999.0,999.0,1.0,,3390.140178702138,2589.519068529727,5.463913026622989
413.599,3.26446,0.0267469,1886.4,8.18082,0.00822418,-1.17536,-179.492,6032.92,0.000262889,-1.17502,2.72687,-0.501972,0.00822418,0.69366,0.0146559,-0.0110276,21.7145,0.0160652,3.26499,0.0243311,21.7185,-179.492,-0.205844,0.185249,0.0,0.816107,1.953,0,7.0,-0.30834,1.6495,0.0748574,1880.27,26.3539,0,0.0,0,0.0,24.6322,-0.0067389,24.6322,0,0.627381,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.40745e-10,0.377397,6605.16,619.767,0,-2.47902e-12,0,-2.42246e-17,54.0,-0.0339765,54.0,0,1.44155,8.76805e-06,-0.306433,6848.59,-339.157,0,-1.28651e-09,0,-1.30995e-08,48.4999,0.0275871,48.4999,0,-1.30322,999.0,999.0,1.0,,3390.2301783955663,2589.6090683135617,5.373942860917045
413.615,3.45304,0.0222312,1886.3,8.17989,0.00844635,-1.18339,-179.489,6088.18,-3.78236e-05,-1.18306,0.261817,-0.501737,0.00844635,0.0291484,0.0134083,-0.0111882,21.9133,0.0161621,3.45376,0.0196848,21.9175,-179.489,0.136597,0.187106,0.0,0.812816,1.944,0,7.0,-0.30834,1.6495,0.0682779,1880.27,26.464,0,0.0,0,0.0,24.7272,-0.00614597,24.7272,0,0.569828,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5.76493e-10,0.377396,6604.95,619.887,0,-2.00189e-12,0,-1.95682e-17,54.0,-0.0339765,54.0,0,1.44155,8.69679e-06,-0.306433,6848.5,-339.354,0,-1.32244e-09,0,-1.31067e-08,48.4999,0.0275871,48.4999,0,-1.30322,999.0,999.0,1.0,,3390.3301780887405,2589.7090680974825,5.273981409912231
413.631,3.54911,0.0225112,1886.2,8.17894,0.00865912,-1.19139,-179.486,6143.83,-0.000340774,-1.19105,-0.980808,-0.499507,0.00865912,0.813498,0.0122279,-0.0113507,22.1136,0.0162338,3.54981,0.0199059,22.1178,-179.486,1.80013,0.1879,0.0,0.812816,1.944,0,7.0,-0.30834,1.6495,0.0618673,1880.27,26.5747,0,0.0,0,0.0,24.8222,-0.00556811,24.8222,0,0.514376,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8.3049e-10,0.377396,6604.74,620.006,0,-9.4341e-13,0,-9.28984e-18,54.0,-0.0339725,54.0,0,1.44155,8.62635e-06,-0.306433,6848.42,-339.551,0,-9.66528e-10,0,-1.31139e-08,48.4999,0.0275831,48.4999,0,-1.30322,999.0,999.0,1.0,,3390.430177775712,2589.8090678771755,5.174020827519034
413.647,3.49891,0.0247493,1886.1,8.17798,0.00884882,-1.19937,-179.483,6199.95,0.000222226,-1.19903,0.408452,-0.497966,0.00884882,0.0143347,0.0121152,-0.0115121,22.3155,0.0163651,3.49961,0.0221835,22.3198,-179.483,-0.147993,0.189821,0.0,0.809525,1.944,0,7.0,-0.30834,1.64949,0.0556109,1880.27,26.6861,0,0.0,0,0.0,24.9172,-0.00500402,24.9172,0,0.460846,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9.18397e-10,0.377396,6604.53,620.126,0,6.4634e-13,0,6.126190000000001e-18,54.0,-0.0339647,54.0,0,1.44155,8.55665e-06,-0.306433,6848.33,-339.747,0,-2.52543e-10,0,-1.31211e-08,48.4999,0.0275754,48.4999,0,-1.30322,999.0,999.0,1.0,,3390.5301774597324,2589.909067654948,5.074061576331071
413.663,3.52847,-0.00229342,1886.0,8.177,0.00905214,-1.20729,-179.48,6256.41,0.000199037,-1.20694,0.502195,-0.492131,0.00905214,-3.03276,0.0108816,-0.0116789,22.5186,0.0164355,3.52928,-0.00486792,22.5231,-179.48,-4.39915,0.190091,0.0,0.809525,1.944,0,7.0,-0.30834,1.64949,0.0493545,1880.27,26.7975,0,0.0,0,0.0,25.0121,-0.00443993,25.0121,0,0.407315,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0063e-09,0.377396,6604.32,620.245,0,2.23609e-12,0,2.15422e-17,54.0,-0.033957,54.0,0,1.44154,8.48695e-06,-0.306433,6848.24,-339.944,0,4.61443e-10,0,-1.31284e-08,48.4999,0.0275677,48.4999,0,-1.30322,999.0,999.0,1.0,,3390.6301771375774,2590.0090674285293,4.974103336280849
413.679,3.63076,0.0315531,1885.9,8.17601,0.00923739,-1.21514,-179.477,6313.34,4.27737e-05,-1.21478,-0.671318,-0.488657,0.00923739,1.30926,0.0120311,-0.0118401,22.7235,0.0165685,3.63167,0.0289069,22.728,-179.477,1.77243,0.193162,0.0,0.812816,1.944,0,7.0,-0.30834,1.64949,0.0432861,1880.27,26.9085,0,0.0,0,0.0,25.1064,-0.00389364,25.1064,0,0.355822,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7.88036e-10,0.377395,6604.12,620.363,0,2.47595e-12,0,2.38727e-17,54.0,-0.0339543,54.0,0,1.44154,8.41822e-06,-0.306433,6848.15,-340.139,0,7.03262e-10,0,-1.31355e-08,48.4999,0.0275657,48.4999,0,-1.30322,999.0,999.0,1.0,,3390.730176812496,2590.109067200221,4.874146594030708
413.695,3.64582,0.0389024,1885.8,8.17501,0.00943337,-1.22288,-179.474,6370.64,0.00023041,-1.22252,-0.441943,-0.479531,0.00943337,1.11436,0.0124535,-0.0120113,22.9296,0.0166675,3.64678,0.0362536,22.9343,-179.474,1.81226,0.19504,0.0,0.809525,1.935,0,7.0,-0.30834,1.64948,0.0375028,1880.27,27.0191,0,0.0,0,0.0,25.1996,-0.00337436,25.1996,0,0.307418,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.05354e-10,0.377393,6603.91,620.48,0,6.68255e-13,0,6.35462e-18,54.0,-0.0339593,54.0,0,1.44154,8.35096e-06,-0.306433,6848.07,-340.332,0,2.28886e-10,0,-1.31426e-08,48.4999,0.0275725,48.4999,0,-1.30323,999.0,999.0,1.0,,3390.8301764844964,2590.209066970035,4.7741914498792175
413.711,3.71398,0.0117725,1885.7,8.17399,0.00958166,-1.23048,-179.471,6428.32,0.000106851,-1.23012,-1.05103,-0.472441,0.00958166,-0.849161,0.00674967,-0.0121744,23.1372,0.0167522,3.71499,0.00908513,23.142,-179.471,-0.988601,0.195165,0.0,0.806234,1.926,0,7.0,-0.30834,1.64948,0.0317195,1880.27,27.1297,0,0.0,0,0.0,25.2927,-0.00285508,25.2927,0,0.259013,0.0,0.0,1256.09,-0.0966621,0.123736,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-5.77328e-10,0.377392,6603.71,620.597,0,-1.13944e-12,0,-1.11634e-17,54.0,-0.0339643,54.0,0,1.44153,8.28371e-06,-0.306434,6847.98,-340.525,0,-2.45491e-10,0,-1.31497e-08,48.4999,0.0275792,48.4999,0,-1.30323,999.0,999.0,1.0,,3390.9301761503643,2590.3090667357133,4.674237587040338
