ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2,distance_to_inter_3
482.158,0.0755145,-0.0149723,1297.4,7.3879,-0.00288628,-0.425424,179.608,2707.41,0.000224569,-0.425336,-1.10612,0.179607,-0.00288628,-0.748614,-0.000358163,-0.00292342,9.7464,-0.0109372,0.0756088,-0.014888,9.74669,-180.392,-0.709239,-0.111592,0.0,0.138149,-2.7,0,5.0,-0.139332,-3.45221,-0.0858848,2369.11,-5.53276,0,1.4349e-16,0,1.99824e-17,24.7273,0.00772423,24.7273,0,-0.717512,-0.470252,0.0,1286.58,-40.4112,89.4612,0,0.0,0,0.0,8.60055,-2.61167e-13,8.60055,0,0.0,1.48776e-09,0.377398,5751.69,317.112,0,-1.70437e-12,0,-1.65952e-17,54.0,-0.0339479,54.0,0,1.44155,1.29361e-09,-0.306433,6072.63,-641.698,0,4.76622e-09,0,-2.25887e-08,48.5,0.0275632,48.5,0,-1.30322,999.0,1.0,2.0,,3979.230011834904,3178.6090061730793,583.6302952952407,12.850249437656974
482.174,0.0302062,0.00733826,1297.35,7.38824,-0.00288946,-0.422616,179.606,2707.91,6.79675e-05,-0.422529,-0.440113,0.17166,-0.00288946,0.466346,0.000493474,-0.00290933,9.74818,-0.0108726,0.0302042,0.00737192,9.74846,-180.394,-1.10376,-0.111556,0.0,0.144732,-2.7,0,5.0,-0.139332,-3.47589,-0.0931219,2369.22,-5.533,0,1.69579e-16,0,2.00873e-17,24.5271,0.00837075,24.5271,0,-0.78321,-0.468771,0.0,1286.58,-40.3731,89.4612,0,0.0,0,0.0,8.57356,6.5334e-13,8.57356,0,0.0,2.52737e-09,0.377399,5751.6,316.888,0,-6.16373e-13,0,-6.0634300000000004e-18,54.0,-0.0339271,54.0,0,1.44156,2.17851e-09,-0.306432,6072.43,-641.612,0,5.09422e-09,0,-2.25859e-08,48.5,0.0275443,48.5,0,-1.30322,999.0,1.0,2.0,,3979.280011860992,3178.659006151811,583.6802949280519,12.800305957968298
482.19,0.0332328,0.00115495,1297.31,7.38859,-0.00288528,-0.419941,179.605,2708.44,0.000167942,-0.419853,-0.385037,0.163263,-0.00288528,0.544845,0.000523861,-0.00289588,9.75012,-0.0109115,0.0332717,0.00119192,9.75039,-180.395,0.686675,-0.111196,0.0,0.157896,-2.7,0,5.0,-0.139332,-3.48011,-0.100187,2369.32,-5.5334,0,1.94786e-16,0,2.01607e-17,24.326,0.00901269,24.326,0,-0.850722,-0.467315,0.0,1286.58,-40.3353,89.4612,0,0.0,0,0.0,8.5468,-2.07495e-12,8.5468,0,0.0,7.01275e-10,0.377398,5751.51,316.664,0,-1.35607e-12,0,-1.32346e-17,54.0,-0.0339479,54.0,0,1.44155,7.1823e-10,-0.306433,6072.23,-641.526,0,4.52396e-09,0,-2.25831e-08,48.5,0.0275629,48.5,0,-1.30322,999.0,1.0,2.0,,3979.3200118879117,3178.699006129978,583.7202945561239,12.760347205624917
482.206,0.0428597,-0.00669406,1297.27,7.38894,-0.00287941,-0.417404,179.603,2709.02,0.000399149,-0.417317,-0.84661,0.153361,-0.00287941,-0.181135,-0.000219591,-0.00288269,9.75221,-0.0109266,0.0428674,-0.00664603,9.75249,-180.397,-1.54135,-0.111928,0.0,0.174351,-2.7,0,5.0,-0.139332,-3.48433,-0.107252,2369.43,-5.5338,0,2.19993e-16,0,2.02342e-17,24.1249,0.00965463,24.1249,0,-0.918234,-0.465859,0.0,1286.58,-40.2976,89.4612,0,0.0,0,0.0,8.52004,-4.80325e-12,8.52004,0,0.0,-1.12482e-09,0.377396,5751.43,316.44,0,-2.09577e-12,0,-2.04057e-17,54.0,-0.0339686,54.0,0,1.44155,-7.42049e-10,-0.306434,6072.04,-641.441,0,3.9537e-09,0,-2.25802e-08,48.5,0.0275815,48.5,0,-1.30323,999.0,1.0,2.0,,3979.360011914861,3178.7390061081837,583.7602941844568,12.720388722189293
482.222,0.01837,-0.00431957,1297.22,7.38929,-0.00287579,-0.415075,179.601,2709.64,0.000102524,-0.414988,-0.191286,0.139289,-0.00287579,0.0965612,0.00116511,-0.00286878,9.75442,-0.0109402,0.0183983,-0.0042991,9.75469,-180.399,0.017917,-0.111563,0.0,0.180933,-2.7,0,5.0,-0.139332,-3.48856,-0.114317,2369.53,-5.53419,0,2.452e-16,0,2.03077e-17,23.9238,0.0102966,23.9238,0,-0.985746,-0.464403,0.0,1286.58,-40.2598,89.4612,0,0.0,0,0.0,8.49328,-7.53154e-12,8.49328,0,0.0,-2.95092e-09,0.377395,5751.34,316.216,0,-2.83546e-12,0,-2.75768e-17,54.0,-0.0339894,54.0,0,1.44154,-2.20233e-09,-0.306434,6071.84,-641.355,0,3.38344e-09,0,-2.25774e-08,48.5,0.0276001,48.5,0,-1.30323,999.0,1.0,2.0,,3979.410011941811,3178.7890060864092,583.8102938080177,12.67044584551395
482.238,0.0648992,-0.00837268,1297.18,7.38964,-0.00284471,-0.412942,179.599,2710.33,8.34532e-05,-0.412857,-0.995289,0.128347,-0.00284471,-1.04675,0.00187621,-0.00285704,9.7569,-0.0109646,0.0649166,-0.00829978,9.75717,-180.401,-1.52656,-0.111953,0.0,0.194097,-2.7,0,5.0,-0.139332,-3.48849,-0.121215,2369.64,-5.53477,0,2.69852e-16,0,2.03331e-17,23.7192,0.0109133,23.7192,0,-1.05529,-0.462923,0.0,1286.58,-40.2217,89.4612,0,0.0,0,0.0,8.46629,-5.94838e-12,8.46629,0,0.0,-1.67182e-09,0.377396,5751.25,315.988,0,-3.77643e-12,0,-3.66303e-17,54.0,-0.0339775,54.0,0,1.44155,-1.16758e-09,-0.306434,6071.64,-641.268,0,1.94072e-09,0,-2.25745e-08,48.5,0.0275918,48.5,0,-1.30323,999.0,1.0,2.0,,3979.450011968821,3178.8290060646937,583.8502934368788,12.630487989369318
482.254,0.0348334,0.0095878,1297.14,7.38999,-0.00282155,-0.410963,179.598,2711.06,-0.000262406,-0.410878,-0.369796,0.119726,-0.00282155,0.657653,0.00224328,-0.00284666,9.75954,-0.0109339,0.0348383,0.00962673,9.75981,-180.402,-0.765094,-0.111703,0.0,0.203971,-2.7,0,5.0,-0.139332,-3.48807,-0.128099,2369.75,-5.53536,0,2.94459e-16,0,2.03546e-17,23.5143,0.011528,23.5143,0,-1.125,-0.461441,0.0,1286.58,-40.1836,89.4612,0,0.0,0,0.0,8.43928,-4.00821e-12,8.43928,0,0.0,-1.35603e-10,0.377397,5751.17,315.759,0,-4.73406e-12,0,-4.58397e-17,54.0,-0.0339629,54.0,0,1.44155,7.37699e-11,-0.306434,6071.44,-641.18,0,4.25759e-10,0,-2.25717e-08,48.5,0.0275813,48.5,0,-1.30323,999.0,1.0,2.0,,3979.490011995861,3178.869006043017,583.8902930660005,12.590530410594445
482.27,0.0457745,-0.00676693,1297.09,7.39034,-0.00281158,-0.409117,179.596,2711.87,0.000163801,-0.409032,-0.464753,0.111764,-0.00281158,-0.0442074,0.000603815,-0.00283713,9.76247,-0.0109316,0.045793,-0.00671572,9.76273,-180.404,0.347693,-0.11167,0.0,0.220426,-2.7,0,5.0,-0.139332,-3.48765,-0.134982,2369.85,-5.53596,0,3.19065e-16,0,2.03761e-17,23.3094,0.0121427,23.3094,0,-1.1947,-0.459959,0.0,1286.58,-40.1455,89.4612,0,0.0,0,0.0,8.41227,-2.06804e-12,8.41227,0,0.0,1.40062e-09,0.377398,5751.08,315.53,0,-5.6917e-12,0,-5.5049e-17,54.0,-0.0339482,54.0,0,1.44155,1.31512e-09,-0.306434,6071.23,-641.092,0,-1.08921e-09,0,-2.25688e-08,48.5,0.0275707,48.5,0,-1.30323,999.0,1.0,2.0,,3979.5400120229015,3178.9190060213605,583.9402926903706,12.540588719657421
482.286,0.119199,-0.00680656,1297.05,7.3907,-0.00280774,-0.407417,179.594,2712.79,-0.000102323,-0.407332,-1.71761,0.0998736,-0.00280774,-0.353813,0.000924583,-0.00282692,9.76579,-0.0109742,0.119205,-0.00667258,9.76605,-180.406,-0.273344,-0.111639,0.0,0.236881,-2.7,0,5.0,-0.139332,-3.48627,-0.141202,2369.95,-5.53669,0,3.41347e-16,0,2.03322e-17,23.1115,0.0127056,23.1115,0,-1.26132,-0.458544,0.0,1286.58,-40.1089,89.4612,0,0.0,0,0.0,8.38636,-2.01209e-13,8.38636,0,0.0,8.03664e-10,0.377399,5751.0,315.309,0,-4.7485e-12,0,-4.59536e-17,54.0,-0.033957,54.0,0,1.44156,9.57799e-10,-0.306433,6071.04,-641.007,0,-2.0548e-09,0,-2.2566e-08,48.5,0.0275768,48.5,0,-1.30322,999.0,1.0,2.0,,3979.58001205078,3178.959005999148,583.9802923100145,12.50063122766206
482.302,0.0692724,-0.0216775,1297.01,7.39106,-0.0027911,-0.405937,179.592,2713.76,-4.96969e-05,-0.405852,-0.870035,0.0862974,-0.0027911,-2.17283,0.00123722,-0.00281687,9.76929,-0.0109866,0.0692913,-0.0215995,9.76955,-180.408,-1.71968,-0.112089,0.0,0.240172,-2.7,0,5.0,-0.139332,-3.48473,-0.147314,2370.05,-5.53745,0,3.63255e-16,0,2.02777e-17,22.9147,0.0132602,22.9147,0,-1.32744,-0.457141,0.0,1286.58,-40.0726,89.4612,0,0.0,0,0.0,8.36064,1.65382e-12,8.36064,0,0.0,-1.36684e-10,0.3774,5750.91,315.089,0,-3.49932e-12,0,-3.39116e-17,54.0,-0.0339695,54.0,0,1.44156,3.43129e-10,-0.306431,6070.84,-640.923,0,-2.93195e-09,0,-2.25632e-08,48.5,0.0275857,48.5,0,-1.30322,999.0,1.0,2.0,,3979.620012078691,3178.999005976976,584.0202919299326,12.460674018832238
482.318,0.0758722,-0.00914722,1296.96,7.39142,-0.00277524,-0.404643,179.59,2714.84,8.0083e-05,-0.404559,-0.724285,0.0761385,-0.00277524,-1.04809,0.00124459,-0.00280922,9.77318,-0.0109563,0.0758987,-0.00906224,9.77344,-180.41,-0.34551,-0.111663,0.0,0.259919,-2.7,0,5.0,-0.139332,-3.48318,-0.153427,2370.15,-5.53821,0,3.85162e-16,0,2.02232e-17,22.7179,0.0138149,22.7179,0,-1.39356,-0.455737,0.0,1286.58,-40.0363,89.4612,0,0.0,0,0.0,8.33491,3.50884e-12,8.33491,0,0.0,-1.07703e-09,0.377401,5750.83,314.869,0,-2.25013e-12,0,-2.18695e-17,54.0,-0.033982,54.0,0,1.44157,-2.7154e-10,-0.30643,6070.65,-640.838,0,-3.80911e-09,0,-2.25604e-08,48.5,0.0275945,48.5,0,-1.30321,999.0,1.0,2.0,,3979.670012106604,3179.0490059548274,584.0702915451327,12.410732983043424
482.334,0.0367103,0.0130106,1296.92,7.39178,-0.0027749,-0.403505,179.589,2716.03,-8.68874e-05,-0.40342,0.211848,0.0671828,-0.0027749,1.80738,0.000116392,-0.00280244,9.77745,-0.0109312,0.0367078,0.0130516,9.77771,-180.411,0.187693,-0.111779,0.0,0.266501,-2.7,0,5.0,-0.139332,-3.48011,-0.159098,2370.25,-5.53912,0,4.06935e-16,0,2.01104e-17,22.519,0.0143252,22.519,0,-1.45821,-0.454321,0.0,1286.58,-39.9998,89.4612,0,0.0,0,0.0,8.30902,4.45315e-12,8.30902,0,0.0,-7.67504e-10,0.377401,5750.74,314.646,0,-7.974e-13,0,-7.79495e-18,54.0,-0.0339829,54.0,0,1.44157,-6.57534e-11,-0.306429,6070.45,-640.753,0,-2.99622e-09,0,-2.25576e-08,48.5,0.0275929,48.5,0,-1.30321,999.0,1.0,2.0,,3979.710012134579,3179.0890059327385,584.1102911656054,12.370776435147585
482.35,0.0626607,0.00538808,1296.88,7.39214,-0.00278722,-0.402499,179.587,2717.35,-0.000162928,-0.402415,-0.199779,0.0589256,-0.00278722,0.882239,-0.000373193,-0.00279669,9.7822,-0.0109208,0.0626634,0.00545799,9.78246,-180.413,-0.17963,-0.112116,0.0,0.273083,-2.7,0,5.0,-0.139332,-3.47629,-0.164555,2370.34,-5.5401,0,4.28643e-16,0,1.99696e-17,22.3191,0.0148142,22.3191,0,-1.52214,-0.452899,0.0,1286.58,-39.9631,89.4612,0,0.0,0,0.0,8.28306,4.9574e-12,8.28306,0,0.0,1.45955e-10,0.3774,5750.66,314.422,0,7.53685e-13,0,7.261740000000001e-18,54.0,-0.0339781,54.0,0,1.44156,5.36474e-10,-0.306428,6070.26,-640.666,0,-1.36671e-09,0,-2.25548e-08,48.5,0.0275863,48.5,0,-1.3032,999.0,1.0,2.0,,3979.750012162586,3179.129005910691,584.1502907863519,12.330820179517811
482.366,0.033523,-0.0196865,1296.83,7.3925,-0.00279915,-0.401645,179.585,2718.78,0.000258102,-0.401561,-0.132623,0.0478781,-0.00279915,-1.20009,-0.00075967,-0.00279071,9.78735,-0.0109778,0.0334831,-0.0196486,9.7876,-180.415,-1.23582,-0.112543,0.0,0.279665,-2.7,0,5.0,-0.139332,-3.47248,-0.170012,2370.44,-5.54108,0,4.50351e-16,0,1.98287e-17,22.1193,0.0153031,22.1193,0,-1.58608,-0.451477,0.0,1286.58,-39.9265,89.4612,0,0.0,0,0.0,8.25709,5.46165e-12,8.25709,0,0.0,1.05941e-09,0.377399,5750.57,314.197,0,2.30477e-12,0,2.23184e-17,54.0,-0.0339733,54.0,0,1.44156,1.1387e-09,-0.306427,6070.06,-640.58,0,2.62805e-10,0,-2.2552e-08,48.5,0.0275797,48.5,0,-1.3032,999.0,1.0,2.0,,3979.800012190594,3179.179005888667,584.2002904024014,12.280880393929387
482.382,0.0732564,0.017425,1296.79,7.39287,-0.0027933,-0.400989,179.583,2720.35,-0.00023588,-0.400905,-0.274067,0.0351834,-0.0027933,2.07157,0.000216366,-0.00278517,9.79301,-0.0109628,0.0732362,0.017507,9.79327,-180.417,-0.343283,-0.112113,0.0,0.292829,-2.7,0,5.0,-0.139332,-3.46929,-0.17559,2370.54,-5.54216,0,4.71049e-16,0,1.96369e-17,21.9225,0.015804,21.9225,0,-1.65299,-0.450085,0.0,1286.58,-39.8906,89.4612,0,0.0,0,0.0,8.23163,4.06093e-12,8.23163,0,0.0,1.33648e-09,0.377398,5750.49,313.976,0,3.18847e-12,0,3.09007e-17,54.0,-0.0339705,54.0,0,1.44155,1.21253e-09,-0.306428,6069.86,-640.495,0,1.17365e-09,0,-2.25493e-08,48.5,0.0275769,48.5,0,-1.3032,999.0,1.0,2.0,,3979.8400122194485,3179.2190058660944,584.2402900137382,12.240924250108735
482.398,0.138491,-0.0180233,1296.74,7.39323,-0.0028131,-0.400531,179.581,2722.07,0.00022375,-0.400447,-1.18282,0.0228079,-0.0028131,-1.55369,-0.00256023,-0.00278042,9.79919,-0.0109546,0.13852,-0.0178685,9.79944,-180.419,-1.87547,-0.112548,0.0,0.302702,-2.7,0,5.0,-0.139332,-3.46663,-0.181267,2370.63,-5.54333,0,4.90916e-16,0,1.94031e-17,21.7283,0.0163146,21.7283,0,-1.72235,-0.448716,0.0,1286.58,-39.8552,89.4612,0,0.0,0,0.0,8.20659,1.09196e-12,8.20659,0,0.0,1.08964e-09,0.377397,5750.41,313.758,0,3.52275e-12,0,3.4153e-17,54.0,-0.0339692,54.0,0,1.44155,8.51351e-10,-0.306429,6069.67,-640.41,0,1.49286e-09,0,-2.25465e-08,48.5,0.0275773,48.5,0,-1.30321,999.0,1.0,2.0,,3979.890012247521,3179.269005844154,584.2902896303625,12.190985356930799
482.414,0.14821,-0.017915,1296.7,7.3936,-0.00285047,-0.400256,179.58,2723.92,-0.000235577,-0.400172,-0.861901,0.0128579,-0.00285047,-0.877034,-0.003229,-0.00277718,9.80587,-0.0109508,0.148265,-0.0177497,9.80613,-180.42,1.08037,-0.111674,0.0,0.305993,-2.7,0,5.0,-0.139332,-3.46396,-0.186944,2370.72,-5.54449,0,5.10782e-16,0,1.91694e-17,21.534,0.0168252,21.534,0,-1.7917,-0.447347,0.0,1286.58,-39.8199,89.4612,0,0.0,0,0.0,8.18155,-1.87702e-12,8.18155,0,0.0,8.42795e-10,0.377395,5750.32,313.539,0,3.85704e-12,0,3.74053e-17,54.0,-0.033968,54.0,0,1.44154,4.90173e-10,-0.306431,6069.48,-640.326,0,1.81206e-09,0,-2.25437e-08,48.5,0.0275777,48.5,0,-1.30321,999.0,1.0,2.0,,3979.930012276442,3179.3090058216676,584.3302892422743,12.151029905320868
482.43,0.125261,-0.0124136,1296.66,7.39397,-0.00288646,-0.400124,179.578,2725.91,-3.51101e-05,-0.40004,-0.548995,0.00388534,-0.00288646,-0.114151,-0.00138374,-0.00277489,9.81302,-0.0109486,0.125293,-0.0122739,9.81328,-180.422,1.16636,-0.112317,0.0,0.305993,-2.7,0,5.0,-0.139332,-3.46125,-0.192443,2370.82,-5.54576,0,5.30535e-16,0,1.88905e-17,21.3364,0.0173192,21.3364,0,-1.86101,-0.445958,0.0,1286.59,-39.784,89.4612,0,0.0,0,0.0,8.15613,-3.86164e-12,8.15613,0,0.0,6.23509e-10,0.377394,5750.24,313.316,0,4.35896e-12,0,4.23059e-17,54.0,-0.0339659,54.0,0,1.44154,2.30886e-10,-0.306432,6069.28,-640.24,0,2.26627e-09,0,-2.25409e-08,48.5,0.0275766,48.5,0,-1.30322,999.0,1.0,2.0,,3979.970012305397,3179.3490057992253,584.3702888544735,12.111074759116258
482.446,0.201505,-0.00429724,1296.61,7.39434,-0.00289642,-0.400156,179.576,2728.08,3.75408e-05,-0.400072,-1.86962,-0.00848064,-0.00289642,0.0488076,-0.00092257,-0.00277225,9.82083,-0.0109864,0.201507,-0.00407177,9.82109,-180.424,0.275057,-0.11249,0.0,0.309284,-2.7,0,5.0,-0.139332,-3.45847,-0.197599,2370.91,-5.54722,0,5.50065e-16,0,1.85242e-17,21.1321,0.0177807,21.1321,0,-1.93023,-0.444528,0.0,1286.59,-39.7471,89.4612,0,0.0,0,0.0,8.12998,-3.93259e-12,8.12998,0,0.0,4.57795e-10,0.377393,5750.15,313.086,0,5.18678e-12,0,5.04109e-17,54.0,-0.0339619,54.0,0,1.44154,1.69686e-10,-0.306432,6069.08,-640.151,0,2.98292e-09,0,-2.2538e-08,48.5,0.0275725,48.5,0,-1.30322,999.0,1.0,2.0,,3980.020012334355,3179.3990057768083,584.4202884620244,12.061136602973974
482.462,0.186171,-0.000758166,1296.57,7.39471,-0.00293092,-0.400407,179.574,2730.37,-0.000174397,-0.400323,-1.2261,-0.0219971,-0.00293092,0.303257,-0.00363812,-0.00277005,9.82907,-0.010925,0.186207,-0.000551432,9.82933,-180.426,1.34658,-0.11195,0.0,0.312575,-2.7,0,5.0,-0.139332,-3.45569,-0.202755,2371.01,-5.54869,0,5.69595e-16,0,1.81579e-17,20.9278,0.0182423,20.9278,0,-1.99946,-0.443098,0.0,1286.59,-39.7102,89.4612,0,0.0,0,0.0,8.10383,-4.00353e-12,8.10383,0,0.0,2.9208e-10,0.377393,5750.07,312.855,0,6.01461e-12,0,5.8516e-17,54.0,-0.0339579,54.0,0,1.44153,1.08486e-10,-0.306433,6068.88,-640.062,0,3.69957e-09,0,-2.25351e-08,48.5,0.0275685,48.5,0,-1.30322,999.0,1.0,2.0,,3980.060012363377,3179.4390057544533,584.4602880748051,12.02118216999058
482.478,0.142379,0.00666039,1296.53,7.39509,-0.00299752,-0.40085,179.572,2732.81,5.61637e-05,-0.400766,-0.472637,-0.0326892,-0.00299752,1.55007,-0.00325682,-0.0027698,9.83787,-0.0109271,0.142386,0.00681846,9.83813,-180.428,0.959212,-0.112657,0.0,0.315867,-2.7,0,5.0,-0.139332,-3.45283,-0.207617,2371.1,-5.55021,0,5.88553e-16,0,1.77556e-17,20.7253,0.0186794,20.7253,0,-2.06678,-0.441684,0.0,1286.59,-39.6737,89.4612,0,0.0,0,0.0,8.07795,-3.29197e-12,8.07795,0,0.0,6.02273e-11,0.377392,5749.98,312.626,0,6.157e-12,0,5.99268e-17,54.0,-0.0339567,54.0,0,1.44153,-2.81249e-11,-0.306433,6068.68,-639.973,0,4.41932e-09,0,-2.25322e-08,48.5,0.0275673,48.5,0,-1.30322,999.0,1.0,2.0,,3980.1000123932226,3179.479005731541,584.5002876779515,11.981227471678363
482.494,0.182167,-0.00644648,1296.48,7.39546,-0.00303089,-0.401456,179.571,2735.42,-0.00021932,-0.401373,-0.794181,-0.0423327,-0.00303089,0.312971,-0.00174135,-0.00277073,9.84725,-0.0110473,0.1822,-0.00624224,9.84752,-180.429,0.431675,-0.112923,0.0,0.309284,-2.7,0,5.0,-0.139332,-3.44977,-0.211789,2371.19,-5.55186,0,6.06161e-16,0,1.72684e-17,20.5268,0.0190588,20.5268,0,-2.12961,-0.440306,0.0,1286.59,-39.6381,89.4612,0,0.0,0,0.0,8.05272,-7.3463e-13,8.05272,0,0.0,-3.27629e-10,0.377391,5749.9,312.401,0,4.68261e-12,0,4.55472e-17,54.0,-0.0339622,54.0,0,1.44153,-3.4261e-10,-0.306434,6068.48,-639.886,0,5.14637e-09,0,-2.25294e-08,48.5,0.0275726,48.5,0,-1.30323,999.0,1.0,2.0,,3980.150012422282,3179.529005709256,584.550287286399,11.93129066327702
482.51,0.161186,-0.033582,1296.44,7.39584,-0.00304004,-0.402209,179.569,2738.17,-0.00016927,-0.402125,-0.333878,-0.0513227,-0.00304004,-2.39231,-0.000822286,-0.00277266,9.85714,-0.0110651,0.161255,-0.0334012,9.85741,-180.431,0.438729,-0.113091,0.0,0.312575,-2.7,0,5.0,-0.139332,-3.44671,-0.21596,2371.28,-5.55351,0,6.23768e-16,0,1.67813e-17,20.3283,0.0194381,20.3283,0,-2.19244,-0.438928,0.0,1286.59,-39.6025,89.4612,0,0.0,0,0.0,8.02749,1.82271e-12,8.02749,0,0.0,-7.15485e-10,0.37739,5749.81,312.176,0,3.20823e-12,0,3.11677e-17,54.0,-0.0339677,54.0,0,1.44152,-6.57095e-10,-0.306435,6068.28,-639.799,0,5.87342e-09,0,-2.25265e-08,48.5,0.0275779,48.5,0,-1.30323,999.0,1.0,2.0,,3980.1900124521976,3179.5690056864346,584.5902868901479,11.891336696334951
482.526,0.188505,-0.0300296,1296.39,7.39622,-0.00304159,-0.403121,179.567,2741.08,0.000158383,-0.403038,-0.86855,-0.062774,-0.00304159,-2.31474,-0.000373822,-0.0027743,9.86761,-0.0110915,0.188522,-0.0298175,9.86787,-180.433,-1.31443,-0.113795,0.0,0.315867,-2.7,0,5.0,-0.139332,-3.44355,-0.219986,2371.37,-5.5552,0,6.41125e-16,0,1.627e-17,20.1299,0.0198039,20.1299,0,-2.25441,-0.437552,0.0,1286.59,-39.567,89.4612,0,0.0,0,0.0,8.0023,3.82404e-12,8.0023,0,0.0,-9.59596e-10,0.377389,5749.73,311.952,0,2.09655e-12,0,2.03244e-17,54.0,-0.0339726,54.0,0,1.44152,-8.48868e-10,-0.306436,6068.09,-639.712,0,6.34998e-09,0,-2.25237e-08,48.5,0.0275827,48.5,0,-1.30324,999.0,1.0,2.0,,3980.2400124821174,3179.6190056636415,584.6402864892979,11.841400265526174
482.542,0.232182,-0.0129448,1296.35,7.3966,-0.00303078,-0.404246,179.565,2744.13,0.00030416,-0.404163,-1.36514,-0.0767442,-0.00303078,-1.02279,0.000127302,-0.00277527,9.8786,-0.011097,0.232198,-0.0126839,9.87887,-180.435,-2.63863,-0.114,0.0,0.315867,-2.7,0,5.0,-0.139332,-3.43988,-0.223318,2371.45,-5.55708,0,6.57285e-16,0,1.56439e-17,19.9321,0.0201047,19.9321,0,-2.31229,-0.436185,0.0,1286.59,-39.5317,89.4612,0,0.0,0,0.0,7.97733,3.18102e-12,7.97733,0,0.0,-5.20057e-10,0.37739,5749.64,311.727,0,2.70987e-12,0,2.62994e-17,54.0,-0.0339753,54.0,0,1.44152,-4.57028e-10,-0.306437,6067.89,-639.624,0,5.63518e-09,0,-2.25208e-08,48.5,0.0275852,48.5,0,-1.30324,999.0,1.0,2.0,,3980.280012512105,3179.659005640913,584.6802860936566,11.801447045171994
482.558,0.275123,0.00483862,1296.31,7.39698,-0.00303189,-0.405567,179.563,2747.33,7.26472e-05,-0.405483,-1.63515,-0.0873392,-0.00303189,0.657388,-0.000611089,-0.00277936,9.89013,-0.0110467,0.275169,0.00514563,9.8904,-180.437,0.614761,-0.112764,0.0,0.315867,-2.7,0,5.0,-0.139332,-3.43621,-0.22665,2371.54,-5.55895,0,6.73446e-16,0,1.50177e-17,19.7344,0.0204055,19.7344,0,-2.37016,-0.434818,0.0,1286.59,-39.4965,89.4612,0,0.0,0,0.0,7.95235,2.538e-12,7.95235,0,0.0,-8.05181e-11,0.377391,5749.56,311.502,0,3.32319e-12,0,3.22743e-17,54.0,-0.0339779,54.0,0,1.44153,-6.51874e-11,-0.306439,6067.69,-639.537,0,4.92038e-09,0,-2.2518e-08,48.5,0.0275877,48.5,0,-1.30325,999.0,1.0,2.0,,3980.320012542127,3179.69900561823,584.7202856983162,11.761494155097798
482.574,0.225805,0.0252605,1296.26,7.39737,-0.0030513,-0.407034,179.562,2750.66,-0.000295632,-0.40695,-0.715066,-0.0957573,-0.0030513,2.67249,-0.0005587,-0.00278468,9.90211,-0.0110546,0.225793,0.0255126,9.90238,-180.438,-0.505428,-0.113658,0.0,0.315867,-2.7,0,5.0,-0.139332,-3.4325,-0.229943,2371.63,-5.56084,0,6.89536e-16,0,1.43846e-17,19.5366,0.0207026,19.5366,0,-2.42778,-0.433452,0.0,1286.59,-39.4613,89.4612,0,0.0,0,0.0,7.92739,1.97732e-12,7.92739,0,0.0,3.52277e-10,0.377392,5749.47,311.277,0,3.79719e-12,0,3.68942e-17,54.0,-0.0339802,54.0,0,1.44153,3.20288e-10,-0.30644,6067.5,-639.45,0,4.2213e-09,0,-2.25151e-08,48.5,0.02759,48.5,0,-1.30325,999.0,1.0,2.0,,3980.370012572949,3179.749005594982,584.7702852885199,11.71155854602199
