Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,distance_to_inter_1
227.92,0.160438,0.357696,4501.0,6.88468,0.190723,-0.419388,-179.228,19937.1,-0.000169664,-0.419292,-0.128099,-0.00343226,0.190723,0.33251,-0.0121585,-0.00320231,71.7716,-0.0496762,0.16021,0.357812,71.7735,-179.228,0.434968,1.00919,0.0,0.286247,3.762,6,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.05265,0.372443,5717.35,-179.059,0,1.15e-07,0,-5.3e-09,53.6328,-0.0335236,53.6328,0,1.43237,1.455,0.446393,4476.78,17.1563,0,-5e-19,0,8.4e-17,19.7625,-0.0401809,19.7625,0,4.65847,999.0,4.0,2.0,775.6300248453141,25.00083860078296
227.936,0.175773,0.366169,4500.68,6.88055,0.190583,-0.419437,-179.212,19939.4,-0.000296523,-0.419341,-0.514838,-0.00322871,0.190583,1.12984,-0.00468657,-0.00319946,71.78,-0.0492473,0.17551,0.36628,71.7819,-179.212,1.19965,1.01256,0.0,0.286247,3.888,18,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0522056,0.372487,5717.38,-179.303,0,1.15e-07,0,-5.32e-09,53.6359,-0.0335225,53.6359,0,1.43245,1.455,0.455231,4476.79,17.0656,0,-4.76e-19,0,7.99e-17,19.8491,-0.0409722,19.8491,0,4.73049,999.0,4.0,2.0,775.9500258909734,24.681083864014433
227.952,0.142328,0.376924,4500.36,6.87632,0.190634,-0.419486,-179.195,19941.7,-0.000473941,-0.41939,-0.0187185,-0.00328965,0.190634,1.08391,0.0127527,-0.00319491,71.7883,-0.0482599,0.14206,0.377009,71.7902,-179.195,1.15809,1.02347,0.0,0.279665,4.167,18,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0518006,0.372528,5717.42,-179.53,0,1.14e-07,0,-5.33e-09,53.6388,-0.0335265,53.6388,0,1.43253,1.455,0.464185,4476.8,16.9801,0,-4.56e-19,0,7.66e-17,19.9297,-0.0417776,19.9297,0,4.80341,999.0,4.0,2.0,776.2700269841049,24.361339181218742
227.968,0.149461,0.406953,4500.04,6.87199,0.191122,-0.419538,-179.179,19944.0,-0.000780632,-0.419442,0.0215642,-0.00305038,0.191122,3.40447,0.0504017,-0.00319025,71.7966,-0.0463636,0.149219,0.407054,71.7985,-179.179,2.00926,1.04772,0.0,0.282956,4.626,24,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0513955,0.372569,5717.45,-179.757,0,1.13e-07,0,-5.34e-09,53.6416,-0.0335305,53.6416,0,1.43262,1.455,0.473139,4476.81,16.8946,0,-4.36e-19,0,7.32e-17,20.0104,-0.0425829,20.0104,0,4.87634,999.0,4.0,2.0,776.5900281262826,24.041605006323884
227.984,0.120315,0.431934,4499.72,6.86756,0.192439,-0.419586,-179.162,19946.3,-0.00112988,-0.41949,0.323769,-0.00308508,0.192439,4.12673,0.112903,-0.00318822,71.8049,-0.0435321,0.120028,0.431991,71.8068,-179.162,2.88059,1.08968,0.0,0.276374,5.229,42,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0509905,0.37261,5717.48,-179.985,0,1.12e-07,0,-5.35e-09,53.6444,-0.0335345,53.6444,0,1.4327,1.455,0.482093,4476.82,16.8091,0,-4.16e-19,0,6.98e-17,20.0911,-0.0433883,20.0911,0,4.94927,999.0,4.0,2.0,776.9100293191184,23.721881818979107
228.0,0.166489,0.475444,4499.4,6.86301,0.194957,-0.419633,-179.144,19948.6,-0.00146534,-0.419537,-0.369055,-0.00278957,0.194957,6.13611,0.200969,-0.00319155,71.8131,-0.0397344,0.166244,0.475539,71.8151,-179.144,5.09693,1.15374,0.0,0.276374,5.976,54,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0505917,0.37265,5717.51,-180.214,0,1.12e-07,0,-5.36e-09,53.6472,-0.0335354,53.6472,0,1.43278,1.455,0.491705,4476.83,16.7221,0,-3.98e-19,0,6.69e-17,20.1723,-0.0442502,20.1723,0,5.0271,999.0,4.0,2.0,777.2300305698699,23.402170744187007
228.016,0.125712,0.514697,4499.09,6.85834,0.199088,-0.419668,-179.125,19950.9,-0.0019756,-0.419572,0.209025,-0.00165589,0.199088,7.03099,0.312565,-0.00320242,71.8212,-0.0351296,0.125444,0.514746,71.8231,-179.125,6.58309,1.24121,0.0,0.279665,6.876,60,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0501939,0.372689,5717.54,-180.443,0,1.12e-07,0,-5.37e-09,53.65,-0.0335358,53.65,0,1.43285,1.455,0.501416,4476.84,16.635,0,-3.8e-19,0,6.39e-17,20.2535,-0.0451207,20.2535,0,5.10568,999.0,4.0,2.0,777.5400318809801,23.09246738821138
228.032,0.131276,0.568542,4498.77,6.85354,0.205204,-0.419685,-179.104,19953.1,-0.00251396,-0.419588,0.141551,-0.00095336,0.205204,8.81363,0.447094,-0.00322275,71.8292,-0.0297564,0.131055,0.568598,71.8311,-179.104,7.76639,1.35551,0.0,0.276374,7.947,72,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0497961,0.372728,5717.57,-180.672,0,1.12e-07,0,-5.38e-09,53.6527,-0.0335362,53.6527,0,1.43293,1.455,0.511128,4476.85,16.5478,0,-3.63e-19,0,6.1e-17,20.3348,-0.0459912,20.3348,0,5.18426,999.0,4.0,2.0,777.8600332566592,22.772782409086933
228.048,0.110344,0.636865,4498.45,6.84859,0.213706,-0.419694,-179.081,19955.3,-0.00313486,-0.419596,0.243493,-0.000619466,0.213706,10.1018,0.607974,-0.00325395,71.837,-0.0235722,0.110105,0.636881,71.839,-179.081,9.1538,1.50197,0.0,0.269792,9.252,90,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0493891,0.372769,5717.61,-180.91,0,1.11e-07,0,-5.4e-09,53.6556,-0.033543,53.6556,0,1.43301,1.455,0.521651,4476.86,16.4563,0,-3.47e-19,0,5.82e-17,20.4194,-0.0469428,20.4194,0,5.26882,999.0,4.0,2.0,778.1800347055998,22.45311235682241
228.064,0.150897,0.715986,4498.13,6.84347,0.224975,-0.419722,-179.055,19957.4,-0.00382357,-0.419623,-0.319869,-0.00264477,0.224975,12.8688,0.794398,-0.00329832,71.8448,-0.0165898,0.15075,0.716023,71.8467,-179.055,12.844,1.6851,0.0,0.273083,10.791,108,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.048977,0.372811,5717.64,-181.153,0,1.1e-07,0,-5.41e-09,53.6585,-0.0335534,53.6585,0,1.4331,1.455,0.532618,4476.87,16.3624,0,-3.31e-19,0,5.56e-17,20.5058,-0.0479389,20.5058,0,5.35666,999.0,4.0,2.0,778.5000362366728,22.133458649766066
228.08,0.123519,0.801813,4497.81,6.83817,0.239482,-0.419791,-179.026,19959.5,-0.00458102,-0.41969,-0.343623,-0.00629703,0.239482,13.6548,1.01069,-0.00336091,71.8523,-0.00884849,0.123334,0.80177,71.8542,-179.026,15.0505,1.90861,0.0,0.266501,12.51,108,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0485649,0.372853,5717.68,-181.397,0,1.09e-07,0,-5.42e-09,53.6613,-0.0335638,53.6613,0,1.43318,1.455,0.543585,4476.88,16.2686,0,-3.15e-19,0,5.29e-17,20.5922,-0.0489349,20.5922,0,5.4445,999.0,4.0,2.0,778.8200378562485,21.813822468996964
228.096,0.133082,0.892263,4497.49,6.83266,0.25764,-0.419927,-178.994,19961.5,-0.00525474,-0.419824,-0.41725,-0.0107078,0.25764,15.6528,1.24732,-0.00345004,71.8594,-0.00105213,0.133054,0.892244,71.8613,-178.994,17.6899,2.16989,0.0,0.259919,14.274,108,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0481567,0.372894,5717.71,-181.642,0,1.08e-07,0,-5.43e-09,53.6642,-0.0335669,53.6642,0,1.43326,1.455,0.554226,4476.89,16.1735,0,-3e-19,0,5.04e-17,20.6791,-0.0498913,20.6791,0,5.52763,999.0,4.0,2.0,779.1400395774536,21.49420578099107
228.112,0.112194,0.972311,4497.17,6.82692,0.279684,-0.420143,-178.957,19963.4,-0.00589848,-0.420035,-0.145263,-0.0161765,0.279684,15.2131,1.49234,-0.00357254,71.8663,0.00612698,0.112234,0.972259,71.8682,-178.957,19.7404,2.46453,0.0,0.256627,16.02,108,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0477508,0.372934,5717.75,-181.888,0,1.07e-07,0,-5.45e-09,53.667,-0.0335656,53.667,0,1.43334,1.455,0.564663,4476.91,16.0776,0,-2.86e-19,0,4.81e-17,20.7664,-0.0508229,20.7664,0,5.60781,999.0,4.0,2.0,779.4600414111338,21.17461034934061
228.128,0.132927,1.06851,4496.85,6.82093,0.305626,-0.420459,-178.914,19965.2,-0.00637971,-0.420347,-0.690447,-0.0227304,0.305626,14.9667,1.73367,-0.0037344,71.8728,0.0121051,0.133047,1.06843,71.8747,-178.914,21.125,2.78748,0.0,0.259919,17.739,108,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0473449,0.372974,5717.78,-182.134,0,1.06e-07,0,-5.46e-09,53.6698,-0.0335642,53.6698,0,1.43342,1.455,0.575099,4476.92,15.9817,0,-2.72e-19,0,4.57e-17,20.8536,-0.0517544,20.8536,0,5.68799,999.0,4.0,2.0,779.7800433689006,20.855038074885275
228.144,0.134835,1.15879,4496.53,6.81466,0.335267,-0.42088,-178.867,19966.9,-0.00675513,-0.420762,-0.651208,-0.0292586,0.335267,14.1158,1.95614,-0.00394126,71.8791,0.0163693,0.134987,1.15865,71.881,-178.867,22.8818,3.13215,0.0,0.259919,19.422,108,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.046955,0.373013,5717.82,-182.374,0,1.05e-07,0,-5.47e-09,53.6726,-0.0335682,53.6726,0,1.4335,1.455,0.585634,4476.93,15.8875,0,-2.59e-19,0,4.36e-17,20.9388,-0.0527024,20.9388,0,5.76848,999.0,4.0,2.0,780.1000454666031,20.53549138432263
228.16,0.0866375,1.25187,4496.21,6.80809,0.368325,-0.421387,-178.814,19968.5,-0.00721337,-0.421261,-0.142636,-0.033547,0.368325,11.9681,2.16075,-0.00419693,71.8848,0.018724,0.0867801,1.25166,71.8868,-178.814,22.9291,3.49449,0.0,0.256627,21.168,96,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.046575,0.373051,5717.85,-182.61,0,1.03e-07,0,-5.48e-09,53.6752,-0.0335756,53.6752,0,1.43357,1.455,0.596231,4476.94,15.7943,0,-2.48e-19,0,4.17e-17,21.0226,-0.0536608,21.0226,0,5.84916,999.0,4.0,2.0,780.4200477178096,20.215972520957305
228.176,0.144895,1.34624,4495.89,6.80121,0.404454,-0.421945,-178.755,19970.1,-0.00744042,-0.421809,-0.808301,-0.0359074,0.404454,11.0385,2.33953,-0.00451782,71.8904,0.018928,0.145048,1.34597,71.8923,-178.755,24.6989,3.86884,0.0,0.253336,22.635,96,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.046195,0.373089,5717.88,-182.846,0,1.01e-07,0,-5.49e-09,53.6779,-0.0335829,53.6779,0,1.43365,1.455,0.606828,4476.96,15.7011,0,-2.36e-19,0,3.97e-17,21.1064,-0.0546191,21.1064,0,5.92984,999.0,4.0,2.0,780.7400501334895,19.896483517046736
228.192,0.117585,1.43708,4495.57,6.79397,0.443167,-0.422515,-178.69,19971.5,-0.00756513,-0.422368,-0.137584,-0.0345861,0.443167,9.46431,2.48795,-0.00489948,71.8955,0.0168492,0.117687,1.43676,71.8974,-178.69,24.3361,4.24869,0.0,0.253336,24.102,90,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0458197,0.373125,5717.92,-183.082,0,9.9e-08,0,-5.51e-09,53.6805,-0.0335885,53.6805,0,1.43372,1.455,0.617671,4476.97,15.6074,0,-2.25e-19,0,3.79e-17,21.1902,-0.0555979,21.1902,0,6.01194,999.0,4.0,2.0,781.0600527400063,19.577028184095973
228.208,0.0778042,1.51743,4495.25,6.78637,0.48408,-0.423004,-178.618,19972.8,-0.0077829,-0.422843,0.74992,-0.0261099,0.48408,6.83193,2.61407,-0.0053531,71.9002,0.0123786,0.0778013,1.51706,71.9021,-178.618,23.5017,4.62973,0.0,0.246754,25.452,78,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0454492,0.37316,5717.95,-183.318,0,9.73e-08,0,-5.52e-09,53.6831,-0.0335923,53.6831,0,1.43378,1.455,0.628774,4476.98,15.5131,0,-2.15e-19,0,3.62e-17,21.2741,-0.056598,21.2741,0,6.09552,999.0,4.0,2.0,781.3800555471307,19.25760860379345
228.224,0.0392604,1.59849,4494.93,6.77838,0.526752,-0.423314,-178.541,19974.0,-0.00770103,-0.423138,1.34729,-0.0126509,0.526752,3.50257,2.70697,-0.00588339,71.9046,0.00532936,0.0390262,1.59798,71.9065,-178.541,22.1398,5.00408,0.0,0.253336,26.631,72,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0450788,0.373194,5717.99,-183.555,0,9.56e-08,0,-5.53e-09,53.6856,-0.033596,53.6856,0,1.43384,1.455,0.639877,4477.0,15.4188,0,-2.05e-19,0,3.45e-17,21.3579,-0.0575982,21.3579,0,6.1791,999.0,4.0,2.0,781.7000585767306,18.938228297927196
228.24,0.112944,1.691,4494.61,6.76998,0.570543,-0.423398,-178.458,19975.2,-0.00757906,-0.423203,0.667778,0.00254315,0.570543,3.33561,2.75926,-0.00648933,71.9088,-0.00431061,0.112535,1.69051,71.9106,-178.458,23.1098,5.36685,0.0,0.250045,27.621,54,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0447118,0.373229,5718.02,-183.791,0,9.43e-08,0,-5.54e-09,53.6882,-0.0335959,53.6882,0,1.43391,1.455,0.65117,4477.01,15.3242,0,-1.96e-19,0,3.29e-17,21.4417,-0.0586089,21.4417,0,6.26376,999.0,4.0,2.0,782.020061848442,18.61889066621283
228.256,0.10505,1.77038,4494.29,6.76114,0.614936,-0.423177,-178.369,19976.2,-0.00714695,-0.422961,0.895627,0.0242384,0.614936,1.30528,2.78219,-0.0071747,71.9126,-0.0165894,0.104318,1.76984,71.9144,-178.369,21.8345,5.71087,0.0,0.250045,28.404,42,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0443508,0.373263,5718.05,-184.027,0,9.35e-08,0,-5.55e-09,53.6907,-0.0335891,53.6907,0,1.43397,1.455,0.662794,4477.02,15.2289,0,-1.87e-19,0,3.15e-17,21.5254,-0.0596379,21.5254,0,6.35032,999.0,4.0,2.0,782.3400653874373,18.299599859548792
228.272,0.0277704,1.8176,4493.98,6.75185,0.659448,-0.422547,-178.275,19977.2,-0.0068615,-0.422309,2.39919,0.0532829,0.659448,-2.32725,2.77603,-0.00794043,71.9161,-0.0315668,0.0266646,1.81702,71.9179,-178.275,18.4054,6.02927,0.0,0.250045,28.953,24,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0439898,0.373297,5718.09,-184.262,0,9.28e-08,0,-5.56e-09,53.6932,-0.0335823,53.6932,0,1.43403,1.455,0.674419,4477.04,15.1337,0,-1.79e-19,0,3e-17,21.6091,-0.0606669,21.6091,0,6.43687,999.0,4.0,2.0,782.6500692133895,17.990348724315595
228.288,0.0698704,1.88673,4493.66,6.74209,0.703522,-0.421451,-178.176,19978.1,-0.00648686,-0.421187,1.90349,0.0829186,0.703522,-3.5254,2.73035,-0.00877265,71.9195,-0.048999,0.0683141,1.88619,71.9213,-178.176,17.2421,6.3188,0.0,0.253336,29.304,18,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.043631,0.373331,5718.12,-184.498,0,9.22e-08,0,-5.58e-09,53.6957,-0.0335797,53.6957,0,1.4341,1.455,0.686177,4477.05,15.0382,0,-1.7e-19,0,2.86e-17,21.6929,-0.0617162,21.6929,0,6.52418,999.0,4.0,2.0,782.9700733489042,17.67116252791803
228.304,0.0190259,1.93481,4493.34,6.73185,0.74658,-0.419857,-178.073,19979.0,-0.0058829,-0.419567,2.67163,0.115126,0.74658,-6.34576,2.65212,-0.00965922,71.9227,-0.0686068,0.0169107,1.9342,71.9245,-178.073,14.0058,6.57535,0.0,0.250045,29.493,6,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0432792,0.373365,5718.16,-184.735,0,9.22e-08,0,-5.59e-09,53.6982,-0.0335909,53.6982,0,1.43416,1.455,0.698362,4477.07,14.9418,0,-1.63e-19,0,2.74e-17,21.7767,-0.0628305,21.7767,0,6.61392,999.0,4.0,2.0,783.2900778164642,17.352035420160497
228.32,0.116718,2.01006,4493.02,6.7211,0.788113,-0.417758,-177.966,19979.9,-0.00538036,-0.41744,1.0773,0.145497,0.788113,-6.1308,2.54335,-0.0105798,71.9259,-0.0898323,0.113962,2.00956,71.9277,-177.966,14.6508,6.79962,0.0,0.250045,29.565,0,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0429274,0.373399,5718.19,-184.971,0,9.23e-08,0,-5.6e-09,53.7006,-0.0336021,53.7006,0,1.43423,1.455,0.710547,4477.08,14.8454,0,-1.55e-19,0,2.61e-17,21.8605,-0.0639447,21.8605,0,6.70366,999.0,4.0,2.0,783.6100826482578,17.03297311129253
228.336,0.0105508,2.0354,4492.7,6.70985,0.827754,-0.415151,-177.855,19980.7,-0.00484183,-0.414805,2.8152,0.178288,0.827754,-8.74388,2.41804,-0.0115209,71.9287,-0.112242,0.00719359,2.03486,71.9305,-177.855,9.87053,6.98852,0.0,0.250045,29.556,-6,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0425775,0.373433,5718.23,-185.206,0,9.22e-08,0,-5.61e-09,53.7031,-0.0336128,53.7031,0,1.4343,1.455,0.722892,4477.1,14.7492,0,-1.48e-19,0,2.49e-17,21.9441,-0.0650718,21.9441,0,6.79471,999.0,4.0,2.0,783.9300878600866,16.713979772109735
228.352,0.0386805,2.10034,4492.38,6.69807,0.865404,-0.412012,-177.742,19981.5,-0.00444776,-0.411637,1.95132,0.211888,0.865404,-9.13933,2.29502,-0.012465,71.9317,-0.135079,0.0345293,2.09976,71.9335,-177.742,8.89058,7.14929,0.0,0.246754,29.547,0,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0422425,0.373467,5718.26,-185.437,0,9.13e-08,0,-5.62e-09,53.7054,-0.0336187,53.7054,0,1.43436,1.455,0.736498,4477.11,14.6541,0,-1.42e-19,0,2.38e-17,22.0259,-0.0662999,22.0259,0,6.89613,999.0,4.0,2.0,784.2500934876482,16.395062082374167
228.368,0.0652153,2.15335,4492.06,6.68575,0.901033,-0.408338,-177.626,19982.3,-0.0041094,-0.407936,2.16759,0.24596,0.901033,-6.16686,2.17208,-0.0134028,71.9344,-0.15788,0.0605031,2.15328,71.9362,-177.626,7.98501,7.28225,0.0,0.250045,29.538,0,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0419075,0.373502,5718.3,-185.667,0,9.03e-08,0,-5.63e-09,53.7078,-0.0336247,53.7078,0,1.43443,1.455,0.750104,4477.13,14.5589,0,-1.35e-19,0,2.28e-17,22.1077,-0.067528,22.1077,0,6.99755,999.0,4.0,2.0,784.570099559346,16.07622626932429
228.384,0.00580107,2.19112,4491.74,6.67288,0.934851,-0.404113,-177.509,19983.0,-0.00385523,-0.403682,2.01475,0.278242,0.934851,-9.99879,2.05753,-0.0143288,71.937,-0.180113,0.000190375,2.19057,71.9388,-177.509,4.79484,7.39424,0.0,0.250045,29.547,0,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0415725,0.373536,5718.33,-185.898,0,8.93e-08,0,-5.65e-09,53.7101,-0.0336306,53.7101,0,1.4345,1.455,0.76371,4477.15,14.4638,0,-1.29e-19,0,2.17e-17,22.1896,-0.0687562,22.1896,0,7.09898,999.0,4.0,2.0,784.8901061052655,15.757479149102267
228.4,0.056647,2.26747,4491.42,6.65945,0.966772,-0.399443,-177.39,19983.7,-0.0035306,-0.398985,1.33411,0.304409,0.966772,-6.32599,1.94472,-0.0152268,71.9395,-0.201321,0.0502877,2.2673,71.9414,-177.39,5.12426,7.48915,0.0,0.250045,29.61,0,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0412425,0.373568,5718.36,-186.13,0,8.82e-08,0,-5.66e-09,53.7124,-0.0336336,53.7124,0,1.43456,1.455,0.777981,4477.16,14.367,0,-1.24e-19,0,2.08e-17,22.2721,-0.07004,22.2721,0,7.20414,999.0,4.0,2.0,785.210113157238,15.438828190717771
228.416,0.00904331,2.30807,4491.1,6.64544,0.997046,-0.394356,-177.269,19984.4,-0.00323595,-0.393872,1.46239,0.328921,0.997046,-7.36427,1.84907,-0.0161029,71.9418,-0.221263,0.00188108,2.30761,71.9437,-177.269,3.93282,7.57089,0.0,0.250045,29.718,6,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.040913,0.3736,5718.4,-186.363,0,8.7e-08,0,-5.67e-09,53.7147,-0.0336362,53.7147,0,1.43463,1.455,0.792317,4477.18,14.27,0,-1.18e-19,0,1.98e-17,22.3546,-0.0713293,22.3546,0,7.30967,999.0,4.0,2.0,785.5301207544579,15.120282210117988
228.432,0.0320556,2.35049,4490.78,6.63083,1.02595,-0.388896,-177.147,19984.9,-0.00331808,-0.388386,1.58147,0.350442,1.02595,-4.54765,1.76746,-0.0169626,71.9439,-0.239851,0.0243297,2.35054,71.9457,-177.147,4.10858,7.64096,0.0,0.243463,29.853,6,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0405835,0.373632,5718.43,-186.596,0,8.58e-08,0,-5.68e-09,53.717,-0.0336389,53.717,0,1.43469,1.455,0.806652,4477.2,14.173,0,-1.13e-19,0,1.89e-17,22.4372,-0.0726186,22.4372,0,7.4152,999.0,4.0,2.0,785.8501289387369,14.801850922397916
228.448,0.141439,2.44193,4490.46,6.61562,1.05372,-0.383111,-177.025,19985.6,-0.00307606,-0.382575,-0.581606,0.36993,1.05372,-0.842169,1.70885,-0.0178094,71.9461,-0.256922,0.132834,2.44236,71.948,-177.025,6.36112,7.70625,0.0,0.246754,30.024,18,11.0,0.415851,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0402492,0.373664,5718.47,-186.836,0,8.49e-08,0,-5.69e-09,53.7193,-0.0336406,53.7193,0,1.43475,1.455,0.821993,4477.21,14.072,0,-1.07e-19,0,1.81e-17,22.5225,-0.0739973,22.5225,0,7.52715,999.0,4.0,2.0,786.1701377428072,14.483543708098534
