Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,distance_to_inter_1
228.624,-0.0175413,0.103086,4557.22,7.49903,0.0462349,-0.39587,179.919,17532.4,-0.000201993,-0.395791,-0.136699,0.0846689,0.0462349,-0.151879,0.0743075,-0.00264913,63.1151,-0.00148817,-0.01753,0.103088,63.1166,-180.081,0.450159,0.339955,0.0,0.210553,1.575,0,-1.0,-0.171884,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.072362,0.370509,5716.16,-169.869,0,1.55e-07,0,-4.84e-09,53.4954,-0.0333281,53.4954,0,1.42859,1.455,0.000103346,4476.31,27.4045,0,5.25e-20,0,-1.93e-17,2.82773,-9.42e-06,2.82773,0,0.00753252,999.0,4.0,2.0,719.410121453042,81.21104656868387
228.64,0.0301137,0.109767,4556.94,7.49942,0.0474014,-0.394575,179.924,17532.4,-0.000209435,-0.394496,-0.79012,0.0781266,0.0474014,0.00619512,0.0716769,-0.00264514,63.1153,-0.00153835,0.0301334,0.10977,63.1168,-180.076,0.11832,0.347885,0.0,0.213844,1.593,0,-1.0,-0.172419,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.071767,0.370568,5716.19,-170.11,0,1.52e-07,0,-4.85e-09,53.4995,-0.0333461,53.4995,0,1.42871,1.455,0.000113407,4476.31,27.3905,0,5.63e-20,0,-2.02e-17,2.91327,-1.03e-05,2.91327,0,0.00799934,999.0,4.0,2.0,719.6901216324268,80.931046311637
228.656,-0.00878016,0.104469,4556.66,7.49978,0.0485481,-0.39338,179.93,17532.5,-0.000179486,-0.393301,-0.217332,0.0720096,0.0485481,-0.738523,0.0713994,-0.00264149,63.1154,-0.00163854,-0.00876219,0.104471,63.1169,-180.07,0.121718,0.35552,0.0,0.207262,1.62,0,-1.0,-0.172931,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0711721,0.370628,5716.22,-170.351,0,1.5e-07,0,-4.86e-09,53.5037,-0.0333641,53.5037,0,1.42883,1.455,0.000123468,4476.31,27.3766,0,6.01e-20,0,-2.1e-17,2.99881,-1.11e-05,2.99881,0,0.00846616,999.0,4.0,2.0,719.9701217944316,80.65104608675807
228.672,-0.0139715,0.105829,4556.38,7.50011,0.049675,-0.392272,179.936,17532.5,-0.0001919,-0.392193,-0.134304,0.0672865,0.049675,-0.17695,0.0703025,-0.00263833,63.1155,-0.00177138,-0.0139709,0.105829,63.117,-180.064,0.195457,0.362409,0.0,0.220426,1.629,0,-1.0,-0.173419,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0705792,0.370687,5716.25,-170.592,0,1.48e-07,0,-4.87e-09,53.5078,-0.0333805,53.5078,0,1.42894,1.455,0.000133705,4476.31,27.3625,0,6.39e-20,0,-2.19e-17,3.08421,-1.2e-05,3.08421,0,0.00893837,999.0,4.0,2.0,720.2501219390331,80.37104589397923
228.688,0.0193977,0.109967,4556.1,7.50042,0.0507672,-0.391242,179.941,17532.6,-0.000148632,-0.391163,-0.45753,0.0618038,0.0507672,-0.127858,0.066358,-0.0026354,63.1158,-0.0019757,0.0194381,0.109973,63.1173,-180.059,0.324216,0.368578,0.0,0.223717,1.629,0,-1.0,-0.173882,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0700102,0.370741,5716.28,-170.828,0,1.47e-07,0,-4.89e-09,53.5118,-0.0333782,53.5118,0,1.42905,1.455,0.000145963,4476.31,27.3477,0,6.83e-20,0,-2.28e-17,3.16803,-1.31e-05,3.16803,0,0.0094722,999.0,4.0,2.0,720.5301220720311,80.09104572258035
228.704,-0.0085237,0.109062,4555.82,7.5007,0.0517837,-0.390302,179.947,17532.7,-0.000128872,-0.390222,-0.264455,0.0563506,0.0517837,-0.532383,0.060354,-0.00263235,63.1162,-0.00222641,-0.00855913,0.109057,63.1177,-180.053,0.727949,0.373898,0.0,0.220426,1.629,0,-1.0,-0.174321,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0694413,0.370795,5716.31,-171.064,0,1.47e-07,0,-4.9e-09,53.5158,-0.033376,53.5158,0,1.42915,1.455,0.000158221,4476.31,27.3328,0,7.26e-20,0,-2.36e-17,3.25186,-1.41e-05,3.25186,0,0.010006,999.0,4.0,2.0,720.8101221875914,79.81104558323962
228.72,0.0151399,0.113024,4555.54,7.50095,0.0527114,-0.389444,179.953,17532.7,-0.000153566,-0.389365,-0.422835,0.0516151,0.0527114,0.371931,0.0567028,-0.00262938,63.1164,-0.00250259,0.0151418,0.113025,63.1179,-180.047,0.57712,0.377958,0.0,0.223717,1.629,0,-1.0,-0.174734,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0688723,0.370849,5716.34,-171.3,0,1.46e-07,0,-4.91e-09,53.5197,-0.0333738,53.5197,0,1.42925,1.455,0.000170479,4476.31,27.318,0,7.7e-20,0,-2.45e-17,3.33569,-1.52e-05,3.33569,0,0.0105399,999.0,4.0,2.0,721.0901222856979,79.53104547598058
228.736,0.0166255,0.112671,4555.26,7.50117,0.0536059,-0.388638,179.959,17532.8,-0.000120138,-0.388559,-0.313181,0.0491871,0.0536059,-0.13579,0.0542555,-0.00262732,63.1165,-0.00280516,0.0166581,0.112677,63.118,-180.041,0.241974,0.381437,0.0,0.227008,1.629,0,-1.0,-0.175122,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0683279,0.370903,5716.37,-171.532,0,1.45e-07,0,-4.92e-09,53.5235,-0.0333826,53.5235,0,1.42936,1.455,0.000185209,4476.31,27.3023,0,8.2e-20,0,-2.53e-17,3.41792,-1.66e-05,3.41792,0,0.0111457,999.0,4.0,2.0,721.3701223663403,79.25104540085849
228.752,-0.0107783,0.114592,4554.98,7.50137,0.0544465,-0.387868,179.966,17532.8,-0.000107861,-0.387789,-0.017438,0.0474196,0.0544465,0.364723,0.0516348,-0.00262535,63.1166,-0.00312395,-0.01078,0.114592,63.118,-180.034,0.38986,0.384165,0.0,0.227008,1.62,0,-1.0,-0.175482,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0677846,0.370957,5716.39,-171.763,0,1.45e-07,0,-4.93e-09,53.5273,-0.0333918,53.5273,0,1.42946,1.455,0.000200052,4476.31,27.2866,0,8.7e-20,0,-2.62e-17,3.50008,-1.81e-05,3.50008,0,0.0117549,999.0,4.0,2.0,721.6501224353375,78.97104534724627
228.768,-0.00719107,0.113749,4554.7,7.50153,0.0552843,-0.387122,179.972,17532.7,-0.000129645,-0.387044,-0.0949296,0.0456774,0.0552843,0.0536155,0.0504162,-0.00262308,63.1164,-0.00346566,-0.0072047,0.113748,63.1179,-180.028,0.149494,0.386149,0.0,0.230299,1.62,0,-1.0,-0.175816,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0672413,0.371011,5716.42,-171.995,0,1.44e-07,0,-4.95e-09,53.5311,-0.0334011,53.5311,0,1.42957,1.455,0.000214896,4476.31,27.271,0,9.21e-20,0,-2.71e-17,3.58224,-1.95e-05,3.58224,0,0.012364,999.0,4.0,2.0,721.9301224810345,78.69104533668916
228.784,-0.0198082,0.115607,4554.42,7.50167,0.0560219,-0.386401,179.978,17532.6,-8.54e-05,-0.386322,0.226288,0.0449378,0.0560219,0.148209,0.0423524,-0.00262046,63.116,-0.00378552,-0.019803,0.115608,63.1174,-180.022,0.188449,0.387641,0.0,0.23359,1.611,0,-1.0,-0.176122,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0667082,0.371064,5716.45,-172.226,0,1.43e-07,0,-4.96e-09,53.5348,-0.0333997,53.5348,0,1.42967,1.455,0.000232344,4476.31,27.2544,0,9.78e-20,0,-2.79e-17,3.66439,-2.1e-05,3.66439,0,0.013049,999.0,4.0,2.0,722.2101225150815,78.41104534789031
228.8,-0.0233613,0.112251,4554.14,7.50177,0.0566696,-0.385668,179.984,17532.4,-4.58e-05,-0.385589,0.324909,0.0467487,0.0566696,-0.24137,0.0389316,-0.00261809,63.1151,-0.00409438,-0.0233645,0.11225,63.1166,-180.016,0.296846,0.38855,0.0,0.23359,1.602,0,-1.0,-0.1764,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0661782,0.371116,5716.48,-172.457,0,1.43e-07,0,-4.97e-09,53.5385,-0.033395,53.5385,0,1.42978,1.455,0.000250583,4476.31,27.2376,0,1.04e-19,0,-2.88e-17,3.74653,-2.26e-05,3.74653,0,0.0137569,999.0,4.0,2.0,722.4901225258326,78.13104540253477
228.816,-0.0303013,0.11822,4553.86,7.50185,0.0572591,-0.38489,179.99,17532.0,-5e-05,-0.384812,0.352954,0.0509395,0.0572591,0.540916,0.036005,-0.0026156,63.1137,-0.00438561,-0.0303149,0.118218,63.1151,-180.01,0.644326,0.388908,0.0,0.23359,1.593,0,-1.0,-0.17665,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0656482,0.371169,5716.51,-172.689,0,1.42e-07,0,-4.98e-09,53.5422,-0.0333903,53.5422,0,1.42988,1.455,0.000268821,4476.31,27.2207,0,1.1e-19,0,-2.96e-17,3.82867,-2.42e-05,3.82867,0,0.0144647,999.0,4.0,2.0,722.7701225249444,77.85104547931547
228.832,-0.0387593,0.11434,4553.57,7.5019,0.0578255,-0.384018,179.997,17531.4,-7.5e-05,-0.383939,0.401724,0.058213,0.0578255,0.227133,0.0350482,-0.00261295,63.1115,-0.0046852,-0.038767,0.114338,63.1129,-180.003,0.401784,0.388652,0.0,0.236881,1.575,0,-1.0,-0.176872,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0651074,0.371223,5716.54,-172.929,0,1.41e-07,0,-4.99e-09,53.546,-0.0333984,53.546,0,1.42999,1.455,0.000290223,4476.31,27.2026,0,1.16e-19,0,-3.05e-17,3.91383,-2.61e-05,3.91383,0,0.0152678,999.0,4.0,2.0,723.0601225049066,77.56104559513076
228.848,-0.0702206,0.111944,4553.29,7.50192,0.058352,-0.383002,-179.997,17530.5,4.82e-06,-0.382923,0.742105,0.0681278,0.058352,-0.592973,0.0303857,-0.00260983,63.1083,-0.00499395,-0.0702373,0.111937,63.1097,-179.997,0.147396,0.387817,0.0,0.240172,1.557,0,-1.0,-0.177064,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0645588,0.371278,5716.57,-173.175,0,1.4e-07,0,-5.01e-09,53.5498,-0.0334158,53.5498,0,1.4301,1.455,0.000313908,4476.31,27.1835,0,1.23e-19,0,-3.15e-17,4.00116,-2.82e-05,4.00116,0,0.0161396,999.0,4.0,2.0,723.3401224691236,77.2810457385664
228.864,-0.0630611,0.113888,4553.01,7.50191,0.0587889,-0.381816,-179.991,17529.3,-6.1e-05,-0.381738,0.636645,0.0798773,0.0587889,-0.298825,0.0253208,-0.00260604,63.1042,-0.0052921,-0.063056,0.113885,63.1057,-179.991,-0.594276,0.385905,0.0,0.240172,1.539,0,-1.0,-0.177227,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0640103,0.371332,5716.6,-173.421,0,1.39e-07,0,-5.02e-09,53.5536,-0.0334332,53.5536,0,1.43021,1.455,0.000337593,4476.31,27.1644,0,1.31e-19,0,-3.24e-17,4.08849,-3.03e-05,4.08849,0,0.0170114,999.0,4.0,2.0,723.6201224159179,77.00104591580644
228.88,-0.0949368,0.109917,4552.73,7.50188,0.0591604,-0.380443,-179.985,17528.1,9.11e-06,-0.380365,0.876269,0.0906817,0.0591604,-0.967955,0.0206682,-0.00260162,63.0998,-0.00557586,-0.0949609,0.109907,63.1012,-179.985,-0.483025,0.383913,0.0,0.243463,1.521,0,-1.0,-0.177362,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0634877,0.371384,5716.63,-173.658,0,1.38e-07,0,-5.03e-09,53.5573,-0.0334376,53.5573,0,1.43031,1.455,0.000363267,4476.31,27.1453,0,1.38e-19,0,-3.33e-17,4.17283,-3.26e-05,4.17283,0,0.0179282,999.0,4.0,2.0,723.900122351126,76.72104611626676
228.896,-0.077307,0.108763,4552.45,7.50181,0.0594363,-0.378933,-179.979,17526.9,3.39e-05,-0.378855,0.241031,0.0969375,0.0594363,-0.562478,0.0141909,-0.00259625,63.0956,-0.0058853,-0.0773475,0.108752,63.097,-179.979,-0.152258,0.380849,0.0,0.240172,1.467,-6,-1.0,-0.177467,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0629839,0.371433,5716.66,-173.89,0,1.37e-07,0,-5.04e-09,53.5608,-0.0334327,53.5608,0,1.4304,1.455,0.000390381,4476.31,27.1262,0,1.46e-19,0,-3.41e-17,4.255,-3.5e-05,4.255,0,0.0188775,999.0,4.0,2.0,724.18012226314,76.44104636225272
228.912,-0.0693252,0.107706,4552.17,7.50171,0.0596151,-0.377353,-179.973,17525.8,2.15e-05,-0.377275,0.166816,0.0997916,0.0596151,-0.840495,0.00740361,-0.00259046,63.0916,-0.00624729,-0.0693423,0.107698,63.093,-179.973,-0.623755,0.376228,0.0,0.243463,1.422,-6,-1.0,-0.177543,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0624802,0.371483,5716.69,-174.122,0,1.36e-07,0,-5.05e-09,53.5643,-0.0334277,53.5643,0,1.4305,1.455,0.000417495,4476.31,27.1071,0,1.54e-19,0,-3.5e-17,4.33716,-3.74e-05,4.33716,0,0.0198269,999.0,4.0,2.0,724.4601221578066,76.16104664330781
228.928,-0.0611838,0.108409,4551.89,7.50159,0.0596696,-0.375762,-179.967,17524.8,3.34e-05,-0.375684,-0.285201,0.0986214,0.0596696,-0.0969534,-0.000356281,-0.00258404,63.0878,-0.00657482,-0.0612327,0.108396,63.0892,-179.967,0.448836,0.370991,0.0,0.243463,1.395,0,-1.0,-0.17759,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0619777,0.371532,5716.72,-174.355,0,1.35e-07,0,-5.07e-09,53.5678,-0.0334292,53.5678,0,1.4306,1.455,0.000447088,4476.31,27.0873,0,1.63e-19,0,-3.58e-17,4.41997,-4.01e-05,4.41997,0,0.0208413,999.0,4.0,2.0,724.7401220409615,75.88104694881422
228.944,-0.0368797,0.107169,4551.61,7.50144,0.0596002,-0.374214,-179.961,17523.8,8.51e-05,-0.374137,-0.645723,0.0942159,0.0596002,-0.278656,-0.0065984,-0.00257734,63.0843,-0.00685728,-0.0369028,0.107163,63.0856,-179.961,-0.20177,0.365165,0.0,0.243463,1.368,0,-1.0,-0.177608,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0614773,0.371582,5716.75,-174.591,0,1.34e-07,0,-5.08e-09,53.5713,-0.0334407,53.5713,0,1.4307,1.455,0.000480503,4476.31,27.0667,0,1.73e-19,0,-3.67e-17,4.50378,-4.32e-05,4.50378,0,0.0219561,999.0,4.0,2.0,725.0201219068297,75.6010472903223
228.96,-0.0446256,0.108993,4551.33,7.50126,0.0594707,-0.372755,-179.955,17522.9,3.33e-05,-0.372678,-0.588019,0.0879251,0.0594707,0.167899,-0.01035,-0.00257089,63.081,-0.00709046,-0.0446477,0.108987,63.0823,-179.955,-0.241998,0.359123,0.0,0.243463,1.332,-6,-1.0,-0.177597,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0609769,0.371632,5716.78,-174.827,0,1.33e-07,0,-5.09e-09,53.5748,-0.0334521,53.5748,0,1.4308,1.455,0.000513917,4476.31,27.046,0,1.82e-19,0,-3.76e-17,4.58758,-4.63e-05,4.58758,0,0.0230708,999.0,4.0,2.0,725.3001217554481,75.32104766841462
228.976,-0.0452119,0.10651,4551.05,7.50106,0.0592497,-0.371408,-179.949,17522.0,5.55e-05,-0.371331,-0.541987,0.0807563,0.0592497,-0.140145,-0.0164741,-0.00256457,63.0779,-0.00728392,-0.0452326,0.106503,63.0792,-179.949,0.0282604,0.352978,0.0,0.243463,1.305,0,-1.0,-0.177557,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0604771,0.371682,5716.82,-175.064,0,1.32e-07,0,-5.1e-09,53.5783,-0.0334593,53.5783,0,1.43089,1.455,0.000549361,4476.31,27.0249,0,1.92e-19,0,-3.85e-17,4.67183,-4.95e-05,4.67183,0,0.0242368,999.0,4.0,2.0,725.5801215926492,75.04104807239585
228.992,-0.0631322,0.104005,4550.77,7.50083,0.058913,-0.370184,-179.944,17521.2,7.05e-05,-0.370107,-0.406128,0.0728688,0.058913,-0.199426,-0.0234917,-0.00255853,63.0751,-0.00747108,-0.0631902,0.10399,63.0764,-179.944,-0.319955,0.346084,0.0,0.246754,1.251,-6,-1.0,-0.177488,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0599791,0.371731,5716.85,-175.305,0,1.3e-07,0,-5.11e-09,53.5817,-0.0334547,53.5817,0,1.43099,1.455,0.000590362,4476.31,27.0027,0,2.03e-19,0,-3.93e-17,4.7573,-5.31e-05,4.7573,0,0.0255432,999.0,4.0,2.0,725.8601214126786,74.76104851410902
229.008,-0.033678,0.0990146,4550.49,7.50057,0.0584919,-0.369087,-179.938,17520.5,0.000126371,-0.36901,-0.754609,0.0642461,0.0584919,0.0224441,-0.0288148,-0.00255294,63.0725,-0.00770834,-0.0336985,0.0990092,63.0738,-179.938,-0.164231,0.337944,0.0,0.243463,1.188,-6,-1.0,-0.17739,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0594811,0.37178,5716.88,-175.546,0,1.28e-07,0,-5.13e-09,53.5852,-0.0334502,53.5852,0,1.43109,1.455,0.000631364,4476.31,26.9804,0,2.15e-19,0,-4.02e-17,4.84277,-5.68e-05,4.84277,0,0.0268497,999.0,4.0,2.0,726.1401212155856,74.48104899425668
229.024,-0.0548736,0.0941401,4550.21,7.50029,0.0580032,-0.368129,-179.933,17519.8,8.59e-05,-0.368052,-0.232962,0.0558806,0.0580032,-0.368752,-0.0326615,-0.00254803,63.0702,-0.00798456,-0.0548919,0.0941322,63.0715,-179.933,-0.797744,0.328358,0.0,0.243463,1.125,0,-1.0,-0.177264,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0589896,0.371828,5716.91,-175.785,0,1.26e-07,0,-5.14e-09,53.5886,-0.0334498,53.5886,0,1.43118,1.455,0.00067362,4476.31,26.9581,0,2.26e-19,0,-4.11e-17,4.92757,-6.06e-05,4.92757,0,0.0281827,999.0,4.0,2.0,726.4201210071925,74.20104950203941
229.04,-0.00127275,0.0918183,4549.93,7.49998,0.0574129,-0.367317,-179.928,17519.3,0.000116461,-0.36724,-1.07429,0.0463561,0.0574129,-0.576787,-0.0408634,-0.00254308,63.0682,-0.0082701,-0.00127967,0.0918189,63.0694,-179.928,-0.458822,0.318153,0.0,0.250045,1.071,0,-1.0,-0.17711,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0585234,0.371872,5716.94,-176.017,0,1.25e-07,0,-5.15e-09,53.5919,-0.0334653,53.5919,0,1.43126,1.455,0.000720743,4476.31,26.9356,0,2.39e-19,0,-4.21e-17,5.00976,-6.49e-05,5.00976,0,0.0296186,999.0,4.0,2.0,726.7001207817707,73.92105004963364
229.056,-0.0164803,0.0947286,4549.65,7.49965,0.0566821,-0.366651,-179.923,17518.8,0.000105779,-0.366575,-0.826505,0.037313,0.0566821,0.41709,-0.0471739,-0.00253852,63.0663,-0.00847783,-0.0164932,0.0947263,63.0676,-179.923,-0.397827,0.30749,0.0,0.236881,1.035,0,-1.0,-0.176928,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0580572,0.371916,5716.97,-176.248,0,1.24e-07,0,-5.16e-09,53.5951,-0.0334808,53.5951,0,1.43135,1.455,0.000767867,4476.32,26.913,0,2.51e-19,0,-4.32e-17,5.09194,-6.92e-05,5.09194,0,0.0310545,999.0,4.0,2.0,726.9801205451378,73.64105062614496
229.072,-0.0321179,0.0938039,4549.37,7.49929,0.0558778,-0.366131,-179.918,17518.3,0.000110362,-0.366055,-0.508832,0.0282403,0.0558778,-0.111529,-0.0535037,-0.00253443,63.0647,-0.0085736,-0.0321294,0.0937998,63.066,-179.918,-0.713389,0.297249,0.0,0.230299,1.008,0,-1.0,-0.176719,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0575909,0.371961,5717.0,-176.48,0,1.23e-07,0,-5.17e-09,53.5984,-0.033496,53.5984,0,1.43143,1.455,0.000815214,4476.32,26.8904,0,2.64e-19,0,-4.42e-17,5.17419,-7.35e-05,5.17419,0,0.0324964,999.0,4.0,2.0,727.2601202915807,73.36105124399515
229.088,-0.0257615,0.0884515,4549.09,7.49892,0.055,-0.365755,-179.913,17518.0,5.5e-05,-0.365679,-0.469967,0.0192992,0.055,-0.120901,-0.0561127,-0.00253077,63.0634,-0.00856172,-0.0257531,0.0884511,63.0647,-179.913,-0.604368,0.287754,0.0,0.210553,0.99,0,-1.0,-0.176484,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0571179,0.372008,5717.03,-176.721,0,1.23e-07,0,-5.19e-09,53.6017,-0.0334919,53.6017,0,1.43152,1.455,0.000875952,4476.32,26.8658,0,2.79e-19,0,-4.5e-17,5.25963,-7.9e-05,5.25963,0,0.0342912,999.0,4.0,2.0,727.5401200326525,73.08105188026798
229.104,-0.0337945,0.0880319,4548.81,7.49852,0.0540842,-0.365526,-179.909,17517.6,8.96e-05,-0.36545,-0.26749,0.0105112,0.0540842,0.336867,-0.0570565,-0.0025275,63.0622,-0.00844487,-0.0338082,0.0880272,63.0634,-179.909,-0.149431,0.27918,0.0,0.197388,0.972,0,-1.0,-0.176222,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0566448,0.372054,5717.07,-176.962,0,1.22e-07,0,-5.2e-09,53.605,-0.0334878,53.605,0,1.43161,1.455,0.000936691,4476.32,26.8412,0,2.95e-19,0,-4.58e-17,5.34508,-8.44e-05,5.34508,0,0.0360859,999.0,4.0,2.0,727.8201197569012,72.80105255935834
229.12,-0.0235234,0.0872447,4548.53,7.49809,0.0531896,-0.36542,-179.904,17517.3,6.2e-05,-0.365344,-0.339084,0.00346155,0.0531896,0.253703,-0.0554033,-0.00252553,63.0611,-0.00828461,-0.0235227,0.0872434,63.0624,-179.904,-0.252826,0.271199,0.0,0.197388,0.954,0,-1.0,-0.175933,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0561717,0.372101,5717.1,-177.202,0,1.21e-07,0,-5.21e-09,53.6083,-0.0334838,53.6083,0,1.43171,1.455,0.000997429,4476.32,26.8166,0,3.1e-19,0,-4.67e-17,5.43053,-8.98e-05,5.43053,0,0.0378807,999.0,4.0,2.0,728.1001194643966,72.5210532822577
229.136,-0.0223672,0.0849274,4548.25,7.49765,0.0522877,-0.365418,-179.9,17517.1,8.73e-05,-0.365342,-0.152733,-0.00254226,0.0522877,-0.355724,-0.0575694,-0.00252388,63.0601,-0.00808355,-0.0223579,0.0849275,63.0614,-179.9,-0.964965,0.263687,0.0,0.197388,0.927,-6,-1.0,-0.17562,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0557352,0.372144,5717.13,-177.43,0,1.2e-07,0,-5.22e-09,53.6113,-0.0334891,53.6113,0,1.43179,1.455,0.00106292,4476.32,26.7922,0,3.27e-19,0,-4.74e-17,5.51135,-9.57e-05,5.51135,0,0.0397214,999.0,4.0,2.0,728.3801191666496,72.24105402555044
