Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2
401.693,10.8294,-0.00409543,1898.05,7.66942,0.000208294,-0.496663,-179.76,1344.73,0.000130315,-0.496566,-175.616,-0.0245589,0.000208294,-0.138652,0.000463891,-0.00322928,4.84082,0.00099009,10.829,-0.00631055,4.84102,-179.76,-0.330432,0.0100477,0.0,0.378397,0.495,0,-1.0,0.271563,1.64974,7.49e-05,1852.26,-6.73157,0,0.0,0,0.0,18.0839,-6.74e-06,18.0839,0,0.000853893,0.98,0.0928596,1262.24,-0.0416661,0,2.73e-19,0,-3.41e-17,12.4079,-0.00835779,12.4079,0,1.5433,3.16e-10,0.377388,6106.11,663.825,0,-4.51e-12,0,-4.42e-17,54.0,-0.0339676,54.0,0,1.44152,1.35e-10,-0.306425,6620.35,-601.0,0,-5.93e-10,0,-2.18e-08,48.5,0.0275796,48.5,0,-1.30319,999.0,2.0,1.0,3378.5800512401797,2577.959001349691,17.022742996838065
401.709,10.8246,-0.000990882,1898.03,7.66932,0.000211689,-0.49637,-179.759,1350.15,0.000125287,-0.496273,-175.437,-0.0261335,0.000211689,0.0922834,-0.000203033,-0.00322703,4.86034,0.0010104,10.8241,-0.00324136,4.86054,-179.759,0.0431379,0.0103101,0.0,0.378397,0.495,0,-1.0,0.271606,1.64973,7.44e-05,1852.35,-6.73147,0,0.0,0,0.0,18.1916,-6.69e-06,18.1916,0,0.00084318,0.98,0.0956755,1262.3,-0.0398959,0,2.58e-19,0,-3.23e-17,12.4718,-0.00860883,12.4718,0,1.58225,1.08e-09,0.37739,6105.86,663.733,0,-4.43e-12,0,-4.34e-17,54.0,-0.0339587,54.0,0,1.44152,5.41e-10,-0.306427,6620.15,-601.129,0,-1.27e-09,0,-2.18e-08,48.5,0.0275749,48.5,0,-1.3032,999.0,2.0,1.0,3378.6000512224623,2577.979001346447,17.002748020905326
401.725,10.8057,0.00978664,1898.01,7.66923,0.000204048,-0.496115,-179.759,1355.6,-0.000192151,-0.496019,-175.705,-0.0310995,0.000204048,0.792336,-0.00125991,-0.00322309,4.87995,0.00107025,10.8051,0.00741659,4.88015,-179.759,-0.254096,0.0105569,0.0,0.375106,0.495,0,-1.0,0.27165,1.64973,7.38e-05,1852.45,-6.73138,0,0.0,0,0.0,18.2993,-6.64e-06,18.2993,0,0.000831745,0.98,0.0988107,1262.36,-0.0379887,0,2.46e-19,0,-3.07e-17,12.5358,-0.00889129,12.5358,0,1.62547,6.22e-10,0.37739,6105.6,663.64,0,-5.52e-12,0,-5.4e-17,54.0,-0.033959,54.0,0,1.44152,2.82e-10,-0.306427,6619.94,-601.258,0,-1.58e-09,0,-2.18e-08,48.5,0.0275759,48.5,0,-1.3032,999.0,2.0,1.0,3378.6200512064884,2577.999001343529,16.98275287734296
401.741,10.8051,-0.0057107,1897.99,7.66913,0.000166296,-0.495969,-179.759,1361.06,0.000384928,-0.495872,-175.026,-0.03698,0.000166296,-1.26173,-0.00243285,-0.00321918,4.89961,0.00111639,10.8046,-0.00817276,4.89981,-179.759,-0.668031,0.0103855,0.0,0.375106,0.495,0,-1.0,0.271693,1.64973,7.32e-05,1852.54,-6.73129,0,0.0,0,0.0,18.4071,-6.58e-06,18.4071,0,0.000820192,0.98,0.101999,1262.43,-0.0360591,0,2.33e-19,0,-2.91e-17,12.5998,-0.00917892,12.5998,0,1.66939,-3.1e-11,0.37739,6105.34,663.548,0,-6.8e-12,0,-6.65e-17,54.0,-0.0339608,54.0,0,1.44152,-8.73e-11,-0.306426,6619.73,-601.387,0,-1.83e-09,0,-2.18e-08,48.5,0.0275778,48.5,0,-1.3032,999.0,2.0,1.0,3378.6400511887764,2578.019001340292,16.96275792602433
401.757,10.7807,-0.00320823,1897.96,7.66903,0.000134548,-0.495893,-179.759,1366.56,0.000218089,-0.495796,-174.509,-0.0402405,0.000134548,0.673686,-0.00156527,-0.0032168,4.91941,0.00104619,10.7802,-0.00550096,4.9196,-179.759,-0.089196,0.0100309,0.0,0.378397,0.495,0,-1.0,0.271738,1.64972,7.26e-05,1852.63,-6.7312,0,0.0,0,0.0,18.5148,-6.53e-06,18.5148,0,0.00080856,0.98,0.105204,1262.49,-0.0341117,0,2.2e-19,0,-2.76e-17,12.6638,-0.00946868,12.6638,0,1.71347,-6.12e-10,0.37739,6105.09,663.455,0,-8.22e-12,0,-8.01e-17,54.0,-0.0339642,54.0,0,1.44152,-4.1e-10,-0.306426,6619.52,-601.516,0,-1.91e-09,0,-2.18e-08,48.5,0.0275809,48.5,0,-1.30319,999.0,2.0,1.0,3378.6700511709164,2578.049001337054,16.93276461895405
401.773,10.765,-0.0381331,1897.94,7.66894,0.000142135,-0.495846,-179.759,1372.07,0.000220941,-0.495749,-174.114,-0.0411797,0.000142135,-3.65119,0.000741538,-0.00321505,4.93924,0.000970143,10.7646,-0.0402476,4.93943,-179.759,-0.0520498,0.0099591,0.0,0.378397,0.495,0,-1.0,0.271782,1.64972,7.19e-05,1852.73,-6.7311,0,0.0,0,0.0,18.6227,-6.47e-06,18.6227,0,0.000796248,0.98,0.108567,1262.55,-0.0320085,0,2.1e-19,0,-2.62e-17,12.7279,-0.00977712,12.7279,0,1.75898,-5.65e-10,0.377392,6104.83,663.362,0,-1.08e-11,0,-1.05e-16,54.0,-0.0339821,54.0,0,1.44153,-3.25e-10,-0.306425,6619.31,-601.645,0,-4.33e-10,0,-2.18e-08,48.5,0.0275946,48.5,0,-1.30319,999.0,2.0,1.0,3378.6900511549507,2578.0690013341464,16.912769516658198
401.789,10.7982,0.00359995,1897.92,7.66884,0.000179847,-0.495814,-179.759,1377.62,-0.000245135,-0.495718,-174.814,-0.0422027,0.000179847,0.230307,0.00234883,-0.00321405,4.95923,0.00099491,10.7977,0.0014335,4.95943,-179.759,-0.126557,0.0108488,0.0,0.371814,0.495,0,-1.0,0.271827,1.64972,7.12e-05,1852.82,-6.73101,0,0.0,0,0.0,18.7306,-6.41e-06,18.7306,0,0.000783936,0.98,0.111929,1262.62,-0.0299054,0,1.99e-19,0,-2.48e-17,12.792,-0.0100856,12.792,0,1.80448,-5.17e-10,0.377394,6104.58,663.27,0,-1.33e-11,0,-1.29e-16,54.0,-0.034,54.0,0,1.44154,-2.4e-10,-0.306425,6619.11,-601.774,0,1.04e-09,0,-2.18e-08,48.5,0.0276083,48.5,0,-1.30319,999.0,2.0,1.0,3378.7100511372482,2578.089001330921,16.892774607671864
401.805,10.7686,-0.0081149,1897.9,7.66874,0.000210271,-0.495789,-179.758,1383.16,0.0002142,-0.495692,-174.074,-0.0420388,0.000210271,-1.46279,0.00184785,-0.0032135,4.97918,0.00103147,10.7682,-0.0103459,4.97937,-179.758,-0.616926,0.0107892,0.0,0.378397,0.495,0,-1.0,0.271872,1.64971,7.04e-05,1852.92,-6.73091,0,0.0,0,0.0,18.8384,-6.35e-06,18.8384,0,0.00077138,0.98,0.115351,1262.68,-0.0277421,0,1.88e-19,0,-2.35e-17,12.856,-0.0103934,12.856,0,1.85052,7.82e-11,0.377396,6104.32,663.177,0,-1.44e-11,0,-1.39e-16,54.0,-0.0340002,54.0,0,1.44155,2.21e-10,-0.306425,6618.9,-601.902,0,2.34e-09,0,-2.18e-08,48.5,0.0276073,48.5,0,-1.30319,999.0,2.0,1.0,3378.7300511195485,2578.1090013276994,16.872779711345846
401.821,10.7549,-0.00771293,1897.88,7.66864,0.000221941,-0.495773,-179.758,1388.74,0.0003717,-0.495676,-174.039,-0.0429992,0.000221941,-0.325165,0.000119285,-0.00321257,4.99925,0.00105579,10.7545,-0.00998445,4.99945,-179.758,-0.47868,0.0107355,0.0,0.381688,0.495,0,-1.0,0.271917,1.64971,6.96e-05,1853.01,-6.73082,0,0.0,0,0.0,18.9459,-6.27e-06,18.9459,0,0.000758364,0.98,0.118887,1262.75,-0.0254653,0,1.79e-19,0,-2.24e-17,12.9199,-0.0107,12.9199,0,1.89758,1.71e-09,0.377399,6104.07,663.084,0,-1.26e-11,0,-1.22e-16,54.0,-0.0339666,54.0,0,1.44156,1.4e-09,-0.306427,6618.69,-602.03,0,3.29e-09,0,-2.18e-08,48.5,0.0275784,48.5,0,-1.3032,999.0,2.0,1.0,3378.7500511018525,2578.1290013244816,16.8527848277252
401.837,10.7474,0.00696817,1897.85,7.66855,0.000220245,-0.495766,-179.758,1394.27,0.000554747,-0.495669,-173.505,-0.0425401,0.000220245,0.403961,-0.000791092,-0.00321195,5.01917,0.00106514,10.747,0.00468723,5.01936,-179.758,0.417456,0.0108298,0.0,0.381688,0.495,0,-1.0,0.271962,1.64971,6.88e-05,1853.11,-6.73072,0,0.0,0,0.0,19.0534,-6.19e-06,19.0534,0,0.000745347,0.98,0.122423,1262.81,-0.0231885,0,1.69e-19,0,-2.12e-17,12.9837,-0.0110066,12.9837,0,1.94463,3.34e-09,0.377403,6103.81,662.991,0,-1.08e-11,0,-1.05e-16,54.0,-0.0339331,54.0,0,1.44157,2.57e-09,-0.306428,6618.48,-602.158,0,4.25e-09,0,-2.18e-08,48.5,0.0275494,48.5,0,-1.3032,999.0,2.0,1.0,3378.780051085747,2578.159001321583,16.822791433127197
401.853,10.7248,0.0138117,1897.83,7.66845,0.000203307,-0.49574,-179.758,1399.75,0.000121354,-0.495643,-173.381,-0.0412885,0.000203307,0.629151,-0.00115398,-0.00321113,5.0389,0.00111289,10.7244,0.0114429,5.0391,-179.758,-0.445552,0.0108499,0.0,0.384979,0.495,0,-1.0,0.272007,1.6497,6.8e-05,1853.2,-6.73063,0,0.0,0,0.0,19.1586,-6.11e-06,19.1586,0,0.000732331,0.98,0.125978,1262.88,-0.0208506,0,1.61e-19,0,-2.01e-17,13.0462,-0.0113261,13.0462,0,1.99145,2.48e-09,0.377403,6103.56,662.9,0,-1.06e-11,0,-1.03e-16,54.0,-0.0339304,54.0,0,1.44157,1.85e-09,-0.306429,6618.28,-602.283,0,3.9e-09,0,-2.18e-08,48.5,0.0275485,48.5,0,-1.30321,999.0,2.0,1.0,3378.8000510680567,2578.179001318373,16.80279657981071
401.869,10.7033,-0.00251478,1897.81,7.66835,0.000184462,-0.495697,-179.758,1405.26,-0.00039556,-0.4956,-172.888,-0.0402807,0.000184462,-0.112371,-0.00104998,-0.00321032,5.05872,0.00108535,10.7029,-0.0048113,5.05892,-179.758,0.577912,0.0108984,0.0,0.384979,0.495,0,-1.0,0.272053,1.6497,6.72e-05,1853.3,-6.73053,0,0.0,0,0.0,19.2622,-6.04e-06,19.2622,0,0.000719315,0.98,0.129547,1262.94,-0.0184697,0,1.53e-19,0,-1.91e-17,13.1078,-0.0116544,13.1078,0,2.03812,-1.29e-10,0.377402,6103.31,662.81,0,-1.16e-11,0,-1.13e-16,54.0,-0.0339495,54.0,0,1.44157,-1.97e-10,-0.30643,6618.08,-602.407,0,2.63e-09,0,-2.18e-08,48.5,0.0275673,48.5,0,-1.30321,999.0,2.0,1.0,3378.82005105037,2578.1990013151667,16.782801739355055
401.885,10.6992,0.000711881,1897.79,7.66825,0.000170772,-0.49566,-179.757,1410.78,-0.000642031,-0.495563,-173.207,-0.0424004,0.000170772,-0.653559,-0.000583569,-0.00320771,5.07861,0.00111203,10.6987,-0.00163098,5.07881,-179.757,0.505574,0.0112567,0.0,0.391561,0.486,0,-1.0,0.272099,1.6497,6.63e-05,1853.39,-6.73044,0,0.0,0,0.0,19.3657,-5.97e-06,19.3657,0,0.000706299,0.98,0.133116,1263.01,-0.0160889,0,1.45e-19,0,-1.82e-17,13.1693,-0.0119828,13.1693,0,2.08478,-2.74e-09,0.377401,6103.07,662.72,0,-1.26e-11,0,-1.22e-16,54.0,-0.0339685,54.0,0,1.44157,-2.25e-09,-0.306431,6617.88,-602.53,0,1.36e-09,0,-2.18e-08,48.5,0.027586,48.5,0,-1.30322,999.0,2.0,1.0,3378.840051032686,2578.2190013119643,16.76280691180626
401.901,10.6841,0.0149185,1897.76,7.66815,0.000174887,-0.495695,-179.757,1416.37,-0.000100796,-0.495599,-172.857,-0.0475734,0.000174887,1.96008,0.00133102,-0.00320448,5.09874,0.00101993,10.6836,0.0127811,5.09894,-179.757,1.15074,0.010339,0.0,0.391561,0.486,0,-1.0,0.272146,1.64969,6.53e-05,1853.49,-6.73034,0,0.0,0,0.0,19.4755,-5.88e-06,19.4755,0,0.000692119,0.98,0.137039,1263.07,-0.0134111,0,1.38e-19,0,-1.72e-17,13.2345,-0.0123362,13.2345,0,2.13544,-2.53e-09,0.377403,6102.81,662.625,0,-1.08e-11,0,-1.04e-16,54.0,-0.0339713,54.0,0,1.44157,-1.97e-09,-0.306431,6617.67,-602.66,0,2.27e-09,0,-2.18e-08,48.5,0.0275857,48.5,0,-1.30321,999.0,2.0,1.0,3378.870051014854,2578.2490013087604,16.732813777799016
401.917,10.6542,0.031601,1897.74,7.66805,0.000195231,-0.49579,-179.757,1422.0,-7.46e-06,-0.495693,-172.077,-0.0496139,0.000195231,2.95059,0.00214352,-0.00320314,5.11901,0.00101785,10.6537,0.0294824,5.11921,-179.757,0.112843,0.0101635,0.0,0.394852,0.486,0,-1.0,0.272192,1.64969,6.43e-05,1853.6,-6.73024,0,0.0,0,0.0,19.5877,-5.79e-06,19.5877,0,0.000677487,0.98,0.141099,1263.14,-0.010618,0,1.3e-19,0,-1.63e-17,13.3011,-0.0126993,13.3011,0,2.18765,-1.23e-09,0.377405,6102.54,662.527,0,-7.78e-12,0,-7.55e-17,54.0,-0.0339678,54.0,0,1.44158,-7.98e-10,-0.30643,6617.45,-602.793,0,4.02e-09,0,-2.18e-08,48.5,0.0275779,48.5,0,-1.30321,999.0,2.0,1.0,3378.890050997177,2578.2690013055667,16.712818981323924
401.933,10.6402,0.0202435,1897.72,7.66794,0.000226015,-0.49589,-179.757,1427.65,0.000252409,-0.495793,-171.723,-0.0488864,0.000226015,2.35367,0.00139107,-0.00320317,5.13933,0.000978762,10.6397,0.0182169,5.13953,-179.757,0.943473,0.0107987,0.0,0.404725,0.477,0,-1.0,0.272239,1.64969,6.33e-05,1853.7,-6.73013,0,0.0,0,0.0,19.6995,-5.7e-06,19.6995,0,0.000662872,0.98,0.145161,1263.21,-0.007817,0,1.23e-19,0,-1.54e-17,13.3676,-0.0130627,13.3676,0,2.23982,-2.72e-11,0.377407,6102.28,662.43,0,-4.81e-12,0,-4.69e-17,54.0,-0.0339647,54.0,0,1.44159,2.69e-10,-0.306429,6617.23,-602.926,0,5.71e-09,0,-2.18e-08,48.5,0.0275708,48.5,0,-1.30321,999.0,2.0,1.0,3378.910050977765,2578.289001302058,16.692824381859467
401.949,10.618,0.0314234,1897.7,7.66784,0.000252582,-0.495992,-179.757,1433.37,0.000204719,-0.495895,-171.282,-0.0492501,0.000252582,2.73221,0.00231011,-0.00320336,5.15992,0.00102875,10.6176,0.0293062,5.16012,-179.757,0.896129,0.0109857,0.0,0.404725,0.477,0,-1.0,0.272287,1.64968,6.23e-05,1853.8,-6.73003,0,0.0,0,0.0,19.8071,-5.6e-06,19.8071,0,0.000648465,0.98,0.149243,1263.28,-0.00491635,0,1.17e-19,0,-1.46e-17,13.4315,-0.0134309,13.4315,0,2.29144,-1.11e-10,0.377404,6102.02,662.336,0,-1.84e-12,0,-1.82e-17,54.0,-0.0339674,54.0,0,1.44158,-4.12e-11,-0.306431,6617.03,-603.053,0,6.51e-09,0,-2.19e-08,48.5,0.027573,48.5,0,-1.30321,999.0,2.0,1.0,3378.930050960095,2578.309001298872,16.67282961184461
401.965,10.5814,-0.00575655,1897.67,7.66774,0.000278521,-0.4961,-179.757,1439.15,-0.000437908,-0.496004,-170.874,-0.0503446,0.000278521,-0.492461,0.00164862,-0.00320354,5.18074,0.000978909,10.581,-0.00775626,5.18094,-179.757,1.03664,0.0110212,0.0,0.411307,0.477,0,-1.0,0.272334,1.64968,6.12e-05,1853.9,-6.72993,0,0.0,0,0.0,19.9147,-5.51e-06,19.9147,0,0.000634058,0.98,0.153324,1263.35,-0.00201571,0,1.11e-19,0,-1.39e-17,13.4954,-0.0137992,13.4954,0,2.34307,-1.95e-10,0.377402,6101.77,662.242,0,1.13e-12,0,1.06e-17,54.0,-0.03397,54.0,0,1.44157,-3.51e-10,-0.306433,6616.82,-603.181,0,7.31e-09,0,-2.19e-08,48.5,0.0275752,48.5,0,-1.30322,999.0,2.0,1.0,3378.9600509422758,2578.3390012956843,16.642836558339546
401.981,10.5711,0.024705,1897.65,7.66764,0.000304905,-0.496246,-179.756,1445.02,0.000172399,-0.496149,-170.605,-0.0527751,0.000304905,2.29153,0.00173163,-0.00320381,5.20186,0.0010287,10.5707,0.0226141,5.20206,-179.756,1.00582,0.0108537,0.0,0.414598,0.477,0,-1.0,0.272381,1.64967,6.01e-05,1854.0,-6.72983,0,0.0,0,0.0,20.023,-5.41e-06,20.023,0,0.000619463,0.98,0.157494,1263.42,0.00097931,0,1.05e-19,0,-1.31e-17,13.5598,-0.0141748,13.5598,0,2.39553,-1.89e-10,0.3774,6101.51,662.147,0,3.58e-12,0,3.43e-17,54.0,-0.033971,54.0,0,1.44156,-5.23e-10,-0.306434,6616.61,-603.309,0,7.14e-09,0,-2.19e-08,48.5,0.0275772,48.5,0,-1.30323,999.0,2.0,1.0,3378.9800509246115,2578.359001292506,16.62284181990564
401.997,10.5485,0.022455,1897.63,7.66754,0.000314644,-0.496438,-179.756,1450.94,-0.000195769,-0.496342,-170.063,-0.0563275,0.000314644,1.17464,0.000643923,-0.00320377,5.22318,0.00108258,10.5481,0.0202683,5.22338,-179.756,-1.01842,0.0105536,0.0,0.417889,0.468,0,-1.0,0.272429,1.64967,5.9e-05,1854.11,-6.72973,0,0.0,0,0.0,20.1329,-5.3e-06,20.1329,0,0.000604455,0.98,0.161859,1263.49,0.00418123,0,9.98e-20,0,-1.25e-17,13.6251,-0.0145668,13.6251,0,2.44985,1.41e-11,0.377397,6101.25,662.051,0,4.9e-12,0,4.71e-17,54.0,-0.0339684,54.0,0,1.44155,-3.92e-10,-0.306436,6616.4,-603.439,0,4.82e-09,0,-2.19e-08,48.5,0.0275787,48.5,0,-1.30323,999.0,2.0,1.0,3379.00005090695,2578.3790012893314,16.602847094748675
402.013,10.5373,-0.00272683,1897.6,7.66743,0.000307998,-0.496692,-179.756,1456.93,-2.44e-05,-0.496596,-169.956,-0.0601077,0.000307998,-0.195378,-0.00083759,-0.00320412,5.24476,0.00105314,10.5369,-0.00484305,5.24497,-179.756,0.688233,0.0109818,0.0,0.42118,0.468,0,-1.0,0.272477,1.64967,5.78e-05,1854.21,-6.72962,0,0.0,0,0.0,20.2428,-5.2e-06,20.2428,0,0.000589447,0.98,0.166224,1263.56,0.00738315,0,9.44e-20,0,-1.18e-17,13.6904,-0.0149587,13.6904,0,2.50417,2.18e-10,0.377395,6100.99,661.954,0,6.21e-12,0,5.99e-17,54.0,-0.0339659,54.0,0,1.44154,-2.62e-10,-0.306437,6616.18,-603.569,0,2.5e-09,0,-2.19e-08,48.5,0.0275802,48.5,0,-1.30324,999.0,2.0,1.0,3379.0300508874057,2578.4090012858405,16.57285428961764
402.029,10.5209,0.026595,1897.58,7.66733,0.000298184,-0.497003,-179.756,1462.99,0.000317597,-0.496907,-169.45,-0.0634758,0.000298184,2.30721,-0.000638232,-0.00320469,5.26654,0.00109566,10.5205,0.0244059,5.26675,-179.756,1.78954,0.0112501,0.0,0.424471,0.459,0,-1.0,0.272526,1.64966,5.67e-05,1854.31,-6.72952,0,0.0,0,0.0,20.3502,-5.1e-06,20.3502,0,0.000574692,0.98,0.170602,1263.63,0.0106595,0,8.96e-20,0,-1.12e-17,13.7541,-0.0153544,13.7541,0,2.55812,1.93e-10,0.377393,6100.74,661.86,0,7.68e-12,0,7.44e-17,54.0,-0.0339693,54.0,0,1.44153,-1.59e-10,-0.306436,6615.98,-603.696,0,1.98e-09,0,-2.19e-08,48.5,0.0275825,48.5,0,-1.30324,999.0,2.0,1.0,3379.0500508697514,2578.429001282674,16.552859596725227
402.045,10.4913,0.00925532,1897.56,7.66722,0.000257571,-0.497414,-179.756,1469.12,0.000133423,-0.497318,-169.145,-0.0714387,0.000257571,0.237225,-0.00204795,-0.00320356,5.28864,0.00113915,10.4908,0.00699529,5.28885,-179.756,0.297254,0.0106542,0.0,0.424471,0.459,0,-1.0,0.272574,1.64966,5.55e-05,1854.42,-6.72942,0,0.0,0,0.0,20.4558,-5e-06,20.4558,0,0.000560096,0.98,0.174989,1263.7,0.013983,0,8.51e-20,0,-1.06e-17,13.8169,-0.0157524,13.8169,0,2.61185,2.29e-11,0.377391,6100.49,661.767,0,9.27e-12,0,9e-17,54.0,-0.0339764,54.0,0,1.44153,-7.5e-11,-0.306435,6615.77,-603.821,0,2.61e-09,0,-2.19e-08,48.5,0.0275854,48.5,0,-1.30323,999.0,2.0,1.0,3379.070050850365,2578.449001279197,16.532865103435615
402.061,10.4532,-0.0156547,1897.53,7.66712,0.000205976,-0.49793,-179.756,1475.33,0.000242609,-0.497834,-168.275,-0.0769576,0.000205976,-1.60487,-0.00359228,-0.0032039,5.31097,0.00107963,10.4527,-0.0177798,5.31117,-179.756,-2.02882,0.0097046,0.0,0.444218,0.459,0,-1.0,0.272623,1.64966,5.44e-05,1854.52,-6.72932,0,0.0,0,0.0,20.5615,-4.9e-06,20.5615,0,0.000545501,0.98,0.179376,1263.77,0.0173065,0,8.07e-20,0,-1.01e-17,13.8797,-0.0161505,13.8797,0,2.66557,-1.47e-10,0.377389,6100.24,661.674,0,1.08e-11,0,1.06e-16,54.0,-0.0339835,54.0,0,1.44152,9.42e-12,-0.306433,6615.57,-603.945,0,3.24e-09,0,-2.19e-08,48.5,0.0275883,48.5,0,-1.30322,999.0,2.0,1.0,3379.100050832567,2578.4790012760345,16.50287217712117
402.077,10.4417,0.00274165,1897.51,7.66701,0.000179489,-0.498529,-179.755,1481.62,-0.000536033,-0.498433,-167.631,-0.0807228,0.000179489,-0.382311,-0.000648053,-0.0032054,5.33362,0.00108491,10.4413,0.000617598,5.33383,-179.755,-1.30076,0.00969367,0.0,0.434345,0.45,0,-1.0,0.272672,1.64965,5.32e-05,1854.62,-6.72921,0,0.0,0,0.0,20.6688,-4.79e-06,20.6688,0,0.000530609,0.98,0.183991,1263.84,0.0208922,0,7.66e-20,0,-9.58e-18,13.9434,-0.0165671,13.9434,0,2.72138,2.96e-10,0.377387,6099.98,661.58,0,9.21e-12,0,8.96e-17,54.0,-0.0339841,54.0,0,1.44151,2.78e-10,-0.306433,6615.36,-604.072,0,2.21e-09,0,-2.19e-08,48.5,0.0275913,48.5,0,-1.30322,999.0,2.0,1.0,3379.1200508131874,2578.4990012725657,16.482877717197947
402.093,10.4106,0.00305046,1897.49,7.66691,0.000171404,-0.499175,-179.755,1488.01,-0.000210282,-0.499078,-167.041,-0.0831439,0.000171404,1.04729,-0.000210983,-0.003208,5.35663,0.000985449,10.4103,0.00113511,5.35683,-179.755,0.402628,0.00980537,0.0,0.434345,0.441,0,-1.0,0.272722,1.64965,5.19e-05,1854.73,-6.72911,0,0.0,0,0.0,20.7764,-4.67e-06,20.7764,0,0.000515644,0.98,0.188663,1263.91,0.0245431,0,7.27e-20,0,-9.09e-18,14.0073,-0.0169884,14.0073,0,2.7777,8.92e-10,0.377385,6099.73,661.485,0,6.78e-12,0,6.58e-17,54.0,-0.033983,54.0,0,1.4415,5.92e-10,-0.306434,6615.15,-604.199,0,7.7e-10,0,-2.19e-08,48.5,0.0275944,48.5,0,-1.30323,999.0,2.0,1.0,3379.140050795547,2578.5190012694165,16.462883084323387
402.109,10.3824,0.00277438,1897.46,7.6668,0.000186679,-0.499858,-179.755,1494.46,1.74e-05,-0.499762,-166.804,-0.0858413,0.000186679,0.107101,0.0016945,-0.00321107,5.37986,0.000939721,10.382,0.000960681,5.38007,-179.755,0.0319541,0.00979986,0.0,0.440927,0.423,0,-1.0,0.272772,1.64965,5.07e-05,1854.83,-6.729,0,0.0,0,0.0,20.8841,-4.56e-06,20.8841,0,0.000500678,0.98,0.193343,1263.98,0.0282055,0,6.88e-20,0,-8.61e-18,14.0713,-0.0174101,14.0713,0,2.83409,1.47e-09,0.377383,6099.47,661.39,0,4.41e-12,0,4.26e-17,54.0,-0.0339816,54.0,0,1.4415,9.05e-10,-0.306435,6614.94,-604.326,0,-6.28e-10,0,-2.19e-08,48.5,0.027597,48.5,0,-1.30323,999.0,2.0,1.0,3379.1700507760247,2578.5490012659525,16.432890410393483
402.125,10.3463,0.0127011,1897.44,7.66669,0.000194443,-0.500592,-179.755,1501.02,-0.000367117,-0.500496,-165.953,-0.0885737,0.000194443,0.966096,-5.52e-06,-0.00321446,5.40346,0.000978858,10.3459,0.0108267,5.40367,-179.755,-0.484888,0.00942041,0.0,0.447509,0.405,0,-1.0,0.272822,1.64964,4.94e-05,1854.94,-6.72889,0,0.0,0,0.0,20.9917,-4.45e-06,20.9917,0,0.000485714,0.98,0.19822,1264.05,0.0321346,0,6.54e-20,0,-8.18e-18,14.1352,-0.0178439,14.1352,0,2.89201,1.53e-09,0.377385,6099.22,661.295,0,3.61e-12,0,3.48e-17,54.0,-0.0339726,54.0,0,1.4415,1.17e-09,-0.306434,6614.73,-604.452,0,-1.01e-09,0,-2.19e-08,48.5,0.0275884,48.5,0,-1.30323,999.0,2.0,1.0,3379.1900507566565,2578.5690012624977,16.412895998455078
402.141,10.346,-0.00515593,1897.41,7.66659,0.000179867,-0.501376,-179.755,1507.68,0.000136707,-0.501279,-165.866,-0.0922832,0.000179867,-0.691479,-0.0013496,-0.00321762,5.42743,0.000945823,10.3457,-0.00695904,5.42764,-179.755,-1.27982,0.00895555,0.0,0.447509,0.387,0,-1.0,0.272872,1.64964,4.81e-05,1855.05,-6.72879,0,0.0,0,0.0,21.0993,-4.33e-06,21.0993,0,0.000470749,0.98,0.203097,1264.12,0.0360637,0,6.2e-20,0,-7.76e-18,14.1992,-0.0182777,14.1992,0,2.94992,1.6e-09,0.377387,6098.96,661.199,0,2.81e-12,0,2.71e-17,54.0,-0.0339637,54.0,0,1.44151,1.44e-09,-0.306433,6614.52,-604.579,0,-1.4e-09,0,-2.19e-08,48.5,0.0275797,48.5,0,-1.30322,999.0,2.0,1.0,3379.2200507388757,2578.599001259356,16.382903183749317
